concept,prop_s,label,prob,prob_control
bracelet,-,neg,4.386829004943138e-06,1.5452800425919122e-06
photocopier,-,pos,9.5149407570716e-05,9.255394252249971e-05
hardware,-,pos,3.810379894275684e-06,1.0080144420498982e-05
computer,-,pos,2.2001570414431626e-06,8.474323294649366e-06
tart,-,pos,9.5149407570716e-05,9.255394252249971e-05
floppy,-,pos,3.1437448342330754e-06,4.997011728846701e-07
file,-,pos,3.377301982254721e-05,1.0066753020510077e-05
snack,-,pos,2.713107960516936e-06,9.842544386629015e-06
mainframe,-,pos,9.5149407570716e-05,9.255394252249971e-05
pantry,-,pos,3.132577330688946e-05,2.2858339434606023e-05
tortilla,-,neg,9.5149407570716e-05,9.255394252249971e-05
barrel,-,neg,0.00026648500352166593,1.625832919671666e-05
bookmark,-,pos,9.5149407570716e-05,9.255394252249971e-05
disk,-,neg,0.00044620048720389605,8.105619599518832e-06
restroom,-,pos,1.1229991514483117e-07,3.433677420616732e-06
typewriter,-,pos,9.5149407570716e-05,9.255394252249971e-05
gameboard,-,pos,9.5149407570716e-05,9.255394252249971e-05
workroom,-,pos,9.5149407570716e-05,9.255394252249971e-05
shelf,-,pos,1.0540439689066261e-05,3.2182515496970154e-06
card,-,pos,5.679233800037764e-05,5.0536738854134455e-05
bookshelf,-,pos,9.5149407570716e-05,9.255394252249971e-05
desk,-,pos,0.00014509375614579767,3.0424466785916593e-06
washroom,-,pos,9.5149407570716e-05,9.255394252249971e-05
luggage,-,pos,3.295893691301899e-07,1.3931216017226689e-05
locker,-,pos,4.1396535266358114e-07,9.183858651340415e-07
screen,-,pos,0.00022459417232312262,6.531955295940861e-05
doorbell,-,pos,1.3194360690249596e-05,3.894002929882845e-06
countertop,-,pos,9.5149407570716e-05,9.255394252249971e-05
window,-,pos,0.002107479842379689,9.393662912771106e-05
kitchenette,-,pos,9.5149407570716e-05,9.255394252249971e-05
bedroom,-,pos,5.695776781067252e-05,1.0549866601650137e-05
notebook,-,pos,1.5936579075059853e-05,4.089127287443262e-06
