concept,prop_s,label,prob,prob_control
morello,-,pos,5.094376319902949e-06,9.255394252249971e-05
apricot,-,pos,5.094376319902949e-06,9.255394252249971e-05
tangerine,-,pos,5.094376319902949e-06,9.255394252249971e-05
cantaloupe,-,pos,5.094376319902949e-06,9.255394252249971e-05
lime,-,pos,0.0005507157766260207,5.340602365322411e-05
juice,-,pos,0.0014098933897912502,1.3521462278731633e-05
scallop,-,pos,5.094376319902949e-06,9.255394252249971e-05
emotion,-,neg,6.002988448017277e-05,1.7956042938749306e-05
flavor,-,neg,0.0066707925871014595,0.00010115240002050996
pineapple,-,pos,5.094376319902949e-06,9.255394252249971e-05
nut,-,neg,0.0002019578096223995,4.250160782248713e-05
steak,-,pos,0.007359921000897884,3.014032472492545e-06
cucumber,-,pos,5.094376319902949e-06,9.255394252249971e-05
pawpaw,-,pos,5.094376319902949e-06,9.255394252249971e-05
calabash,-,pos,5.094376319902949e-06,9.255394252249971e-05
fennel,-,neg,5.094376319902949e-06,9.255394252249971e-05
linseed,-,neg,5.094376319902949e-06,9.255394252249971e-05
chicken,-,pos,0.012068011797964573,3.5693585232365876e-05
mussel,-,neg,5.094376319902949e-06,9.255394252249971e-05
citron,-,pos,5.094376319902949e-06,9.255394252249971e-05
oregano,-,neg,5.094376319902949e-06,9.255394252249971e-05
aubergine,-,pos,5.094376319902949e-06,9.255394252249971e-05
rumor,-,pos,6.850634963484481e-05,5.3336905693868175e-05
grapefruit,-,pos,5.094376319902949e-06,9.255394252249971e-05
fruit,-,pos,0.11269756406545639,0.005166409071534872
sardine,-,pos,5.094376319902949e-06,9.255394252249971e-05
peanut,-,neg,0.00017572940851096064,3.915908109775046e-06
flageolet,-,neg,5.094376319902949e-06,9.255394252249971e-05
cinnamon,-,neg,0.00012889890058431774,6.722473699483089e-06
windfall,-,neg,5.094376319902949e-06,9.255394252249971e-05
clementine,-,pos,5.094376319902949e-06,9.255394252249971e-05
salad,-,pos,0.003398626111447811,8.931824595492799e-06
sorbet,-,pos,5.094376319902949e-06,9.255394252249971e-05
melon,-,pos,5.094376319902949e-06,9.255394252249971e-05
cookie,-,neg,0.001823923783376813,1.3233531717560254e-05
jack,-,neg,1.3643962120113429e-05,1.213166251545772e-05
tomato,-,pos,0.0011102501302957535,2.9091745091136545e-05
