concept,prop_s,label,prob,prob_control
peach,-,pos,6.352202035486698e-05,5.63107232665061e-06
soup,-,neg,0.005563803482800722,2.2807995264884084e-05
gift,-,pos,0.0002410319575574249,1.9019556930288672e-05
pip,-,neg,7.492628810723545e-07,1.3703734111913946e-06
fry,-,neg,7.392484349111328e-06,2.5508687031106092e-05
pod,-,neg,9.66016341408249e-06,5.291600609780289e-05
sorrel,-,neg,5.005951607017778e-06,9.255394252249971e-05
currant,-,pos,5.005951607017778e-06,9.255394252249971e-05
freestone,-,neg,5.005951607017778e-06,9.255394252249971e-05
onion,-,pos,3.935768472729251e-05,7.423848273901967e-06
scallop,-,neg,5.005951607017778e-06,9.255394252249971e-05
grapefruit,-,pos,5.005951607017778e-06,9.255394252249971e-05
date,-,pos,0.00016550660075154155,0.00031573447631672025
cake,-,pos,0.00203912565484643,1.7909509551827796e-05
cucumber,-,neg,5.005951607017778e-06,9.255394252249971e-05
soy,-,neg,1.1226587048440706e-05,8.519551215613319e-07
flavoring,-,pos,5.005951607017778e-06,9.255394252249971e-05
corn,-,pos,0.0002654916315805167,4.811070903087966e-05
pumpkin,-,pos,1.4199627912603319e-05,1.9045193084821221e-06
saskatoon,-,pos,5.805280807180679e-07,3.916139121429296e-06
olive,-,neg,1.3970633517601527e-05,3.2377149182138965e-05
carrot,-,pos,8.074656216194853e-05,7.450644261552952e-06
jack,-,neg,2.399108598183375e-05,1.213166251545772e-05
pear,-,pos,5.9349975344957784e-05,2.1608844690490514e-05
desert,-,pos,0.0008972143987193704,2.127076731994748e-05
yogurt,-,pos,5.005951607017778e-06,9.255394252249971e-05
mango,-,pos,0.0001139974920079112,2.984697675856296e-05
peanut,-,pos,1.4040502719581127e-05,3.915908109775046e-06
wintergreen,-,neg,5.005951607017778e-06,9.255394252249971e-05
sardine,-,neg,5.005951607017778e-06,9.255394252249971e-05
almond,-,pos,1.280085871258052e-05,3.5881482745026005e-06
avocado,-,neg,5.005951607017778e-06,9.255394252249971e-05
veg,-,neg,5.005951607017778e-06,9.255394252249971e-05
loquat,-,pos,5.005951607017778e-06,9.255394252249971e-05
parsnip,-,pos,5.005951607017778e-06,9.255394252249971e-05
blueberry,-,pos,5.005951607017778e-06,9.255394252249971e-05
lemonade,-,pos,5.005951607017778e-06,9.255394252249971e-05
edda,-,neg,5.005951607017778e-06,9.255394252249971e-05
spinach,-,neg,5.005951607017778e-06,9.255394252249971e-05
soursop,-,pos,5.005951607017778e-06,9.255394252249971e-05
pulse,-,neg,0.00016202688857447356,0.00010491547436686233
grape,-,pos,7.303726306417957e-05,8.397637429879978e-05
chipotle,-,neg,5.005951607017778e-06,9.255394252249971e-05
