concept,prop_s,label,prob,prob_control
radish,-,neg,1.6153389879036695e-05,9.255394252249971e-05
boot,-,neg,2.3163038065376895e-07,2.674488257525809e-07
huckleberry,-,neg,1.6153389879036695e-05,9.255394252249971e-05
piano,-,neg,8.299920409626793e-06,6.289380689850077e-05
grape,-,neg,5.435382718133042e-06,8.397637429879978e-05
bean,-,neg,3.2231075692834565e-06,7.263585757755209e-06
chocolate,-,neg,3.0104833058430813e-05,1.0069757991004735e-05
salad,-,neg,2.1190030565776397e-06,8.931824595492799e-06
brick,-,neg,1.6590307495789602e-05,3.6977948184357956e-05
herb,-,neg,5.318624971550889e-06,3.504492633510381e-05
lime,-,neg,1.9197192159481347e-05,5.340602365322411e-05
bee,-,pos,1.2882112514489563e-06,3.915593879355583e-06
daffodil,-,pos,1.6153389879036695e-05,9.255394252249971e-05
car,-,neg,5.7873426158039365e-06,5.4615476983599365e-05
cheetah,-,pos,1.6153389879036695e-05,9.255394252249971e-05
berry,-,neg,1.5048261047923006e-05,1.5942663594614714e-05
clarinet,-,neg,1.8913036910817027e-05,4.8676247388357297e-05
frog,-,neg,0.0001285698963329196,0.0001475885510444641
emerald,-,neg,2.083530489471741e-06,8.837739187583793e-06
serviceberry,-,neg,1.6153389879036695e-05,9.255394252249971e-05
cricket,-,neg,1.1374361747584771e-05,4.9115038564195856e-05
walnut,-,neg,1.8128253032045905e-06,3.3156791232613614e-06
bus,-,pos,1.6316383835146553e-06,1.3551672054745723e-05
cactus,-,neg,1.5618063116562553e-05,8.00127163529396e-05
orange,-,neg,0.0002764766395557672,2.0046722056576982e-05
peacock,-,neg,4.828989403904416e-06,7.2579355219204444e-06
crassula,-,neg,1.6153389879036695e-05,9.255394252249971e-05
orchid,-,pos,0.00014421346713788807,0.00018317993090022355
water,-,neg,6.588059477508068e-05,0.0007196826627478004
fir,-,neg,2.348518535200128e-07,1.1221409295103513e-05
pansy,-,pos,1.6153389879036695e-05,9.255394252249971e-05
bottle,-,neg,2.81684933725046e-05,4.7751495003467426e-05
flower,-,pos,0.007256115786731243,0.0015297115314751863
gherkin,-,neg,1.6153389879036695e-05,9.255394252249971e-05
photinia,-,neg,1.6153389879036695e-05,9.255394252249971e-05
lobster,-,neg,1.6249943655566312e-05,1.232792783412151e-05
cream,-,neg,0.0001866108796093613,4.68791949970182e-05
thundercloud,-,neg,1.6153389879036695e-05,9.255394252249971e-05
corn,-,pos,1.712554512778297e-05,4.811070903087966e-05
lemonade,-,pos,1.6153389879036695e-05,9.255394252249971e-05
seaweed,-,neg,1.6153389879036695e-05,9.255394252249971e-05
allspice,-,neg,1.6153389879036695e-05,9.255394252249971e-05
eucalyptus,-,neg,1.304922960798649e-07,1.896275716717355e-05
jade,-,neg,4.344892374774645e-07,5.767765287600923e-06
night,-,neg,5.235256321611814e-05,0.00022708300093654543
mustard,-,pos,3.070398452109657e-05,1.391046589560574e-05
plum,-,pos,1.3568618442150182e-06,3.6157384784019087e-06
cherry,-,neg,3.4798144042724743e-05,2.9315218853298575e-05
spinach,-,neg,1.6153389879036695e-05,9.255394252249971e-05
herring,-,neg,4.60003366242745e-06,9.666367077443283e-06
cannon,-,neg,1.1881271575475694e-06,1.1959353287238628e-05
calf,-,neg,0.00013581461098510772,9.705209959065542e-05
lemon,-,pos,2.488935137989756e-07,1.7768162479114835e-06
apple,-,pos,1.2197813703096472e-05,2.3084794520400465e-05
lavandula,-,neg,1.6153389879036695e-05,9.255394252249971e-05
buttercup,-,pos,1.6153389879036695e-05,9.255394252249971e-05
lion,-,pos,5.1778893066511955e-06,1.7078604287235066e-05
wasp,-,pos,5.533628609555308e-06,4.447010269359453e-06
lemongrass,-,neg,1.6153389879036695e-05,9.255394252249971e-05
nectarine,-,pos,1.6153389879036695e-05,9.255394252249971e-05
giraffe,-,pos,1.6153389879036695e-05,9.255394252249971e-05
colocasia,-,neg,1.6153389879036695e-05,9.255394252249971e-05
daisy,-,pos,1.1296980119368527e-05,3.583217221603263e-06
sunbeam,-,pos,1.6153389879036695e-05,9.255394252249971e-05
gentianella,-,neg,1.6153389879036695e-05,9.255394252249971e-05
corncob,-,pos,1.6153389879036695e-05,9.255394252249971e-05
beer,-,pos,2.879726025639684e-06,3.7428999348776415e-05
tank,-,neg,6.35266478639096e-05,0.00010789383668452501
pyramid,-,pos,2.712572211294173e-07,6.180354375828756e-06
hornet,-,pos,5.027259248890914e-07,1.0324970389774535e-06
pineapple,-,pos,1.6153389879036695e-05,9.255394252249971e-05
insect,-,neg,0.0003780874831136316,0.00018917827401310205
milk,-,neg,8.236689609475434e-05,5.7288463722215965e-05
pigweed,-,neg,1.6153389879036695e-05,9.255394252249971e-05
yolk,-,pos,1.6153389879036695e-05,9.255394252249971e-05
skunk,-,neg,1.6153389879036695e-05,9.255394252249971e-05
butter,-,pos,3.753858209165628e-06,6.12681560596684e-06
kingfisher,-,neg,1.6153389879036695e-05,9.255394252249971e-05
sheep,-,neg,6.76253080200695e-07,6.4189134718617424e-06
actinidia,-,neg,1.6153389879036695e-05,9.255394252249971e-05
cheese,-,pos,1.194100514112506e-05,0.00012734461051877588
oven,-,neg,2.1872466504646582e-07,1.718067892397812e-06
crow,-,neg,4.7470371100644115e-06,4.1494538891129196e-05
pecan,-,neg,1.6153389879036695e-05,9.255394252249971e-05
tomato,-,neg,7.79126366978744e-06,2.9091745091136545e-05
cloak,-,neg,3.725027636392042e-05,7.896986971900333e-06
garlic,-,neg,6.838187687208119e-07,3.0983287615526933e-06
mamey,-,neg,1.6153389879036695e-05,9.255394252249971e-05
plumeria,-,neg,1.6153389879036695e-05,9.255394252249971e-05
vanilla,-,neg,4.6850186663505156e-07,4.0992008507600985e-06
grapefruit,-,pos,1.6153389879036695e-05,9.255394252249971e-05
truffle,-,neg,1.6153389879036695e-05,9.255394252249971e-05
gorilla,-,neg,1.3667690268448496e-07,8.60514774103649e-06
locust,-,pos,1.6153389879036695e-05,9.255394252249971e-05
aubergine,-,neg,1.6153389879036695e-05,9.255394252249971e-05
lagoon,-,neg,2.080270405713236e-06,0.0001132059987867251
syrup,-,neg,3.858831405523233e-06,7.97351822257042e-06
sun,-,pos,8.26987306936644e-05,0.00012027740740450099
jean,-,neg,3.3387837561349443e-07,2.5221939381481207e-07
budgie,-,pos,1.6153389879036695e-05,9.255394252249971e-05
guava,-,neg,1.6153389879036695e-05,9.255394252249971e-05
football,-,neg,1.3115898127580294e-06,1.7836249753599986e-05
ageratina,-,neg,1.6153389879036695e-05,9.255394252249971e-05
soursop,-,neg,1.6153389879036695e-05,9.255394252249971e-05
carrot,-,neg,1.839100377765135e-06,7.450644261552952e-06
vegetable,-,neg,1.0370518793934025e-05,1.964708098967094e-05
pawpaw,-,neg,1.6153389879036695e-05,9.255394252249971e-05
willow,-,neg,5.932313797529787e-06,1.0384552297182381e-05
taxi,-,pos,6.966637897676264e-07,6.30212127816776e-07
sandpaper,-,pos,1.6153389879036695e-05,9.255394252249971e-05
pistachio,-,neg,1.6153389879036695e-05,9.255394252249971e-05
miner,-,neg,5.223379503149772e-06,1.0496186405362096e-05
platanthera,-,neg,1.6153389879036695e-05,9.255394252249971e-05
human,-,neg,4.042370619572466e-06,4.194040229776874e-05
paint,-,pos,9.52451318880776e-06,9.060599950316828e-06
cider,-,pos,1.6153389879036695e-05,9.255394252249971e-05
sunflower,-,pos,1.6153389879036695e-05,9.255394252249971e-05
champagne,-,pos,6.309572313512035e-07,2.863912186512607e-06
millipede,-,neg,1.6153389879036695e-05,9.255394252249971e-05
alligator,-,neg,8.38121593460528e-07,3.509902626319672e-06
peach,-,pos,4.34043022323749e-06,5.63107232665061e-06
dandelion,-,pos,1.6153389879036695e-05,9.255394252249971e-05
echinocereus,-,neg,1.6153389879036695e-05,9.255394252249971e-05
tire,-,neg,1.3151093298802152e-06,9.404844604432583e-06
fox,-,neg,4.5424570998875424e-05,3.741633190657012e-05
dog,-,neg,4.2263542127329856e-05,0.00014248787192627788
chameleon,-,neg,1.6153389879036695e-05,9.255394252249971e-05
chive,-,neg,1.6153389879036695e-05,9.255394252249971e-05
goldfish,-,pos,1.6153389879036695e-05,9.255394252249971e-05
marigold,-,pos,1.6153389879036695e-05,9.255394252249971e-05
banana,-,pos,1.8526216081227176e-06,3.748985363927204e-06
