concept,prop_s,label,prob,prob_control
velocipede,flew,neg,8.687445370014757e-05,2.9467557396856137e-05
shark,flew,neg,0.00012806931044906378,2.9467557396856137e-05
marabou,flew,pos,4.2834017222048715e-06,2.9467557396856137e-05
penguin,flew,neg,1.2419393158324965e-07,2.9467557396856137e-05
plane,flew,pos,0.029332639649510384,2.9467557396856137e-05
ship,flew,neg,0.0013966038823127747,2.9467557396856137e-05
lemur,flew,neg,4.4964122025703546e-06,2.9467557396856137e-05
owl,flew,pos,0.001187967834994197,2.9467557396856137e-05
giraffe,flew,neg,1.1453852494014427e-05,2.9467557396856137e-05
damselfish,flew,neg,3.6149838706478477e-05,2.9467557396856137e-05
stallion,flew,neg,0.00013970339205116034,2.9467557396856137e-05
phaeton,flew,neg,2.0228435460012406e-05,2.9467557396856137e-05
vulture,flew,pos,0.00043820703285746276,2.9467557396856137e-05
woodpecker,flew,pos,4.2812564061023295e-05,2.9467557396856137e-05
helicopter,flew,pos,0.022262638434767723,2.9467557396856137e-05
chow,flew,neg,2.46256036007253e-07,2.9467557396856137e-05
ostrich,flew,neg,2.9410864954115823e-05,2.9467557396856137e-05
mammal,flew,neg,1.4528714231687445e-08,2.9467557396856137e-05
watchdog,flew,neg,3.688946435431717e-06,2.9467557396856137e-05
quail,flew,pos,0.00016055397281888872,2.9467557396856137e-05
autogyro,flew,pos,0.00016317494737450033,2.9467557396856137e-05
clarence,flew,neg,3.6612905205402058e-06,2.9467557396856137e-05
groundhog,flew,neg,3.109512363153044e-06,2.9467557396856137e-05
crow,flew,pos,0.003153284313157201,2.9467557396856137e-05
lion,flew,neg,0.0002533239312469959,2.9467557396856137e-05
tiger,flew,neg,0.0005346828838810325,2.9467557396856137e-05
toy,flew,pos,1.7802176444092765e-05,2.9467557396856137e-05
loon,flew,pos,0.00021256400214042515,2.9467557396856137e-05
saloon,flew,neg,3.2684019970474765e-05,2.9467557396856137e-05
steamer,flew,neg,6.324666901491582e-05,2.9467557396856137e-05
sausage,flew,neg,6.251064405660145e-06,2.9467557396856137e-05
forklift,flew,neg,7.643240678589791e-06,2.9467557396856137e-05
wren,flew,pos,0.0004092589661013335,2.9467557396856137e-05
craft,flew,pos,0.011236910708248615,2.9467557396856137e-05
puffin,flew,pos,0.00016631660400889814,2.9467557396856137e-05
bomber,flew,pos,0.010406466200947762,2.9467557396856137e-05
butterfly,flew,pos,5.15648971486371e-05,2.9467557396856137e-05
pheasant,flew,pos,1.136331138695823e-05,2.9467557396856137e-05
minesweeper,flew,neg,4.816942964680493e-05,2.9467557396856137e-05
tractor,flew,neg,0.00037768454058095813,2.9467557396856137e-05
budgie,flew,pos,1.697198399597255e-06,2.9467557396856137e-05
minnow,flew,neg,1.1561187420738861e-05,2.9467557396856137e-05
kite,flew,pos,6.022578963893466e-05,2.9467557396856137e-05
schooner,flew,neg,0.0002532179350964725,2.9467557396856137e-05
yellowhammer,flew,pos,7.497187652916182e-06,2.9467557396856137e-05
coupe,flew,neg,0.0004683505976572633,2.9467557396856137e-05
pigeon,flew,pos,0.002930344082415104,2.9467557396856137e-05
gnu,flew,neg,2.2083148110141337e-07,2.9467557396856137e-05
moorcock,flew,pos,1.6252242858172394e-06,2.9467557396856137e-05
sunfish,flew,neg,2.708711508603301e-05,2.9467557396856137e-05
amberjack,flew,neg,3.5770035538007505e-06,2.9467557396856137e-05
snowbird,flew,pos,0.0005603587487712502,2.9467557396856137e-05
carrier,flew,neg,0.0037016416899859905,2.9467557396856137e-05
turtle,flew,neg,0.0003835493407677859,2.9467557396856137e-05
jalopy,flew,neg,2.313319328095531e-06,2.9467557396856137e-05
bobcat,flew,neg,4.94065425300505e-05,2.9467557396856137e-05
sky,flew,pos,0.0008282643393613398,2.9467557396856137e-05
tropicbird,flew,pos,4.535127663984895e-05,2.9467557396856137e-05
nightingale,flew,pos,1.6655780200380832e-05,2.9467557396856137e-05
bark,flew,neg,0.0007381753530353308,2.9467557396856137e-05
ass,flew,neg,0.00015505566261708736,2.9467557396856137e-05
boat,flew,neg,0.002422266872599721,2.9467557396856137e-05
bearcat,flew,neg,0.00016718237020540982,2.9467557396856137e-05
gallinule,flew,pos,5.664749551215209e-06,2.9467557396856137e-05
stork,flew,pos,0.0009204751113429666,2.9467557396856137e-05
whitethroat,flew,pos,4.045013338327408e-05,2.9467557396856137e-05
skimmer,flew,neg,0.0037926279474049807,2.9467557396856137e-05
skylark,flew,pos,0.0004812778497580439,2.9467557396856137e-05
paridae,flew,pos,0.0005266445223242044,2.9467557396856137e-05
basset,flew,neg,1.0219089745078236e-05,2.9467557396856137e-05
jet,flew,pos,0.002861025743186474,2.9467557396856137e-05
hind,flew,neg,2.059857479252969e-06,2.9467557396856137e-05
balloon,flew,pos,0.003511494491249323,2.9467557396856137e-05
bream,flew,neg,3.328530510771088e-05,2.9467557396856137e-05
mangabey,flew,neg,1.0590422789391596e-05,2.9467557396856137e-05
lorry,flew,neg,0.0004641396226361394,2.9467557396856137e-05
babbler,flew,pos,7.730317884124815e-05,2.9467557396856137e-05
wherry,flew,neg,5.3686846513301134e-05,2.9467557396856137e-05
icteridae,flew,pos,3.6831432225881144e-05,2.9467557396856137e-05
roebuck,flew,neg,9.86644181466545e-07,2.9467557396856137e-05
deer,flew,neg,0.0007399250171147287,2.9467557396856137e-05
rudd,flew,neg,1.2944592526764609e-06,2.9467557396856137e-05
heap,flew,neg,0.0006401081336662173,2.9467557396856137e-05
twinjet,flew,pos,0.0012984805507585406,2.9467557396856137e-05
rabbit,flew,neg,0.00017120109987445176,2.9467557396856137e-05
trailer,flew,neg,0.0005663619958795607,2.9467557396856137e-05
hog,flew,neg,5.949436854280066e-06,2.9467557396856137e-05
emu,flew,neg,0.00010089260467793792,2.9467557396856137e-05
arrow,flew,pos,0.060917630791664124,2.9467557396856137e-05
wing,flew,pos,0.005122265312820673,2.9467557396856137e-05
shell,flew,neg,0.0007352153188548982,2.9467557396856137e-05
grosbeak,flew,pos,6.044540896255057e-06,2.9467557396856137e-05
flicker,flew,pos,0.00017851372831501067,2.9467557396856137e-05
titi,flew,neg,1.3734442291024607e-05,2.9467557396856137e-05
interceptor,flew,neg,0.005184943322092295,2.9467557396856137e-05
phalacrocorax,flew,pos,1.505014552094508e-05,2.9467557396856137e-05
capsule,flew,pos,0.002264445647597313,2.9467557396856137e-05
ferry,flew,neg,0.0002737266768235713,2.9467557396856137e-05
pussy,flew,neg,0.0003535852301865816,2.9467557396856137e-05
flycatcher,flew,pos,0.00024186569498851895,2.9467557396856137e-05
duck,flew,pos,3.1935203878674656e-05,2.9467557396856137e-05
armadillo,flew,neg,5.3126600505493116e-06,2.9467557396856137e-05
ounce,flew,neg,1.3784153452434111e-05,2.9467557396856137e-05
ratite,flew,neg,1.653795607126085e-06,2.9467557396856137e-05
hawk,flew,pos,0.008669815957546234,2.9467557396856137e-05
lizardfish,flew,neg,3.910347004421055e-05,2.9467557396856137e-05
pelican,flew,pos,2.146038787032012e-05,2.9467557396856137e-05
monkey,flew,neg,0.0004005183291155845,2.9467557396856137e-05
chinook,flew,pos,0.00010279297566739842,2.9467557396856137e-05
mola,flew,neg,6.8383383222681005e-06,2.9467557396856137e-05
