concept,prop_s,label,prob,prob_control
radish,yellow,neg,0.04375402256846428,0.001804211875423789
boot,yellow,neg,0.001960773952305317,0.001804211875423789
huckleberry,yellow,neg,0.0030252253636717796,0.001804211875423789
piano,yellow,neg,0.000999805168248713,0.001804211875423789
grape,yellow,neg,0.026910455897450447,0.001804211875423789
bean,yellow,neg,0.025714587420225143,0.001804211875423789
chocolate,yellow,neg,0.007543365936726332,0.001804211875423789
salad,yellow,neg,0.0013850260293111205,0.001804211875423789
brick,yellow,neg,0.009425337426364422,0.001804211875423789
herb,yellow,neg,0.0012147828238084912,0.001804211875423789
lime,yellow,neg,0.04682879149913788,0.001804211875423789
bee,yellow,pos,0.0013060137862339616,0.001804211875423789
daffodil,yellow,pos,0.043117377907037735,0.001804211875423789
car,yellow,neg,0.00228366837836802,0.001804211875423789
cheetah,yellow,pos,0.002237500622868538,0.001804211875423789
berry,yellow,neg,0.03303922712802887,0.001804211875423789
clarinet,yellow,neg,0.0012147346278652549,0.001804211875423789
frog,yellow,neg,0.0010347196366637945,0.001804211875423789
emerald,yellow,neg,0.005041574593633413,0.001804211875423789
serviceberry,yellow,neg,0.01662510074675083,0.001804211875423789
cricket,yellow,neg,0.00034678043448366225,0.001804211875423789
walnut,yellow,neg,0.02231394685804844,0.001804211875423789
bus,yellow,pos,0.0014191718073561788,0.001804211875423789
cactus,yellow,neg,0.005923098418861628,0.001804211875423789
orange,yellow,neg,0.13442406058311462,0.001804211875423789
peacock,yellow,neg,0.018549442291259766,0.001804211875423789
crassula,yellow,neg,0.016168365254998207,0.001804211875423789
orchid,yellow,pos,0.007452057208865881,0.001804211875423789
water,yellow,neg,0.0004295282415114343,0.001804211875423789
fir,yellow,neg,0.006164988502860069,0.001804211875423789
pansy,yellow,pos,0.00901466328650713,0.001804211875423789
bottle,yellow,neg,0.0002440856769680977,0.001804211875423789
flower,yellow,pos,0.27043166756629944,0.001804211875423789
gherkin,yellow,neg,0.010699929669499397,0.001804211875423789
photinia,yellow,neg,0.01636720821261406,0.001804211875423789
lobster,yellow,neg,0.004853793419897556,0.001804211875423789
cream,yellow,neg,0.035282351076602936,0.001804211875423789
thundercloud,yellow,neg,0.0003413741069380194,0.001804211875423789
corn,yellow,pos,0.01342550665140152,0.001804211875423789
lemonade,yellow,pos,0.0033568204380571842,0.001804211875423789
seaweed,yellow,neg,0.014488284476101398,0.001804211875423789
allspice,yellow,neg,0.005488777998834848,0.001804211875423789
eucalyptus,yellow,neg,0.006493031978607178,0.001804211875423789
jade,yellow,neg,0.006759155075997114,0.001804211875423789
night,yellow,neg,6.554570973094087e-06,0.001804211875423789
mustard,yellow,pos,0.022013595327734947,0.001804211875423789
plum,yellow,pos,0.025209495797753334,0.001804211875423789
cherry,yellow,neg,0.034924305975437164,0.001804211875423789
spinach,yellow,neg,0.014775163494050503,0.001804211875423789
herring,yellow,neg,0.011399933136999607,0.001804211875423789
cannon,yellow,neg,0.0007640095427632332,0.001804211875423789
calf,yellow,neg,0.0016878837486729026,0.001804211875423789
