concept,prop_s,label,prob,prob_control
trawler,wheels,neg,4.5455017243511975e-05,1.3634781680593733e-05
jeep,wheels,pos,0.0020237956196069717,1.3634781680593733e-05
bus,wheels,pos,0.002008189680054784,1.3634781680593733e-05
oxcart,wheels,pos,0.001112634316086769,1.3634781680593733e-05
sleigh,wheels,neg,0.0016501568024978042,1.3634781680593733e-05
motorcycle,wheels,pos,0.003072985913604498,1.3634781680593733e-05
streamliner,wheels,pos,0.0005179092404432595,1.3634781680593733e-05
minivan,wheels,pos,0.0071716695092618465,1.3634781680593733e-05
sidecar,wheels,pos,0.015183049254119396,1.3634781680593733e-05
chassis,wheels,pos,0.04307705536484718,1.3634781680593733e-05
tram,wheels,pos,0.0007974169566296041,1.3634781680593733e-05
wagon,wheels,pos,0.005078604910522699,1.3634781680593733e-05
truck,wheels,pos,0.003556356765329838,1.3634781680593733e-05
backhoe,wheels,pos,0.0006376304081641138,1.3634781680593733e-05
heap,wheels,neg,3.4197335480712354e-05,1.3634781680593733e-05
windshield,wheels,neg,0.0002836764615494758,1.3634781680593733e-05
train,wheels,pos,0.001146261696703732,1.3634781680593733e-05
racer,wheels,pos,0.004336941055953503,1.3634781680593733e-05
piton,wheels,neg,0.00020779883197974414,1.3634781680593733e-05
stanhope,wheels,pos,0.00012778837117366493,1.3634781680593733e-05
phaeton,wheels,pos,0.0006381632410921156,1.3634781680593733e-05
bike,wheels,pos,0.037348419427871704,1.3634781680593733e-05
auto,wheels,pos,0.009496827609837055,1.3634781680593733e-05
bicycle,wheels,pos,0.0321839340031147,1.3634781680593733e-05
ship,wheels,neg,0.00010640952677931637,1.3634781680593733e-05
lorry,wheels,pos,9.785193833522499e-05,1.3634781680593733e-05
wheelbase,wheels,pos,6.202742224559188e-05,1.3634781680593733e-05
diesel,wheels,neg,0.0005123277078382671,1.3634781680593733e-05
ambulance,wheels,pos,1.5017712030385155e-05,1.3634781680593733e-05
hearse,wheels,pos,4.645963417715393e-05,1.3634781680593733e-05
streetcar,wheels,pos,0.0001302239252254367,1.3634781680593733e-05
machine,wheels,pos,0.000317889207508415,1.3634781680593733e-05
dumper,wheels,pos,0.0005164030590094626,1.3634781680593733e-05
van,wheels,pos,8.010830060811713e-05,1.3634781680593733e-05
cat,wheels,neg,0.00010610642493702471,1.3634781680593733e-05
cabriolet,wheels,pos,0.016388557851314545,1.3634781680593733e-05
tugboat,wheels,neg,7.957928028190508e-05,1.3634781680593733e-05
winch,wheels,neg,0.00035853934241458774,1.3634781680593733e-05
vehicle,wheels,pos,0.03855017572641373,1.3634781680593733e-05
runabout,wheels,pos,6.877383566461504e-05,1.3634781680593733e-05
trailer,wheels,pos,0.0009042180608958006,1.3634781680593733e-05
coach,wheels,pos,1.1732122402463574e-05,1.3634781680593733e-05
automobile,wheels,pos,0.00029374906443990767,1.3634781680593733e-05
tramcar,wheels,pos,0.001528124324977398,1.3634781680593733e-05
boat,wheels,neg,0.0012756006326526403,1.3634781680593733e-05
equipage,wheels,pos,4.361920673545683e-06,1.3634781680593733e-05
snowplow,wheels,pos,2.0252422473276965e-05,1.3634781680593733e-05
garage,wheels,pos,0.00014755675510969013,1.3634781680593733e-05
