concept,prop_s,label,prob,prob_control
woodpecker,black,pos,0.003953194245696068,0.004519966896623373
millipede,black,pos,0.05051679536700249,0.004519966896623373
peacock,black,neg,0.044760383665561676,0.004519966896623373
dogbane,black,neg,0.03074602037668228,0.004519966896623373
sand,black,neg,0.022457880899310112,0.004519966896623373
dress,black,pos,0.10385578125715256,0.004519966896623373
sapsucker,black,pos,0.005977934692054987,0.004519966896623373
snake,black,pos,0.006004539784044027,0.004519966896623373
tar,black,pos,0.13421572744846344,0.004519966896623373
hair,black,pos,0.06896565854549408,0.004519966896623373
radish,black,neg,0.0733129158616066,0.004519966896623373
gown,black,pos,0.08822474628686905,0.004519966896623373
recorder,black,pos,0.011174789629876614,0.004519966896623373
tyre,black,pos,0.026288360357284546,0.004519966896623373
combretum,black,neg,0.03644498437643051,0.004519966896623373
weed,black,neg,0.0021394952200353146,0.004519966896623373
acaridae,black,pos,0.0005132712540216744,0.004519966896623373
pupil,black,pos,0.11750897765159607,0.004519966896623373
fox,black,neg,0.0034459091257303953,0.004519966896623373
pit,black,pos,0.005149653647094965,0.004519966896623373
currawong,black,pos,0.0021021212451159954,0.004519966896623373
glass,black,pos,0.030405884608626366,0.004519966896623373
rat,black,pos,0.0008944554720073938,0.004519966896623373
supermarket,black,neg,0.0007143893744796515,0.004519966896623373
cloud,black,pos,0.02210862748324871,0.004519966896623373
balloon,black,pos,0.00048164083273150027,0.004519966896623373
market,black,pos,0.0017491814214736223,0.004519966896623373
heart,black,neg,0.0025539870839565992,0.004519966896623373
dolphin,black,neg,0.004641800187528133,0.004519966896623373
weasel,black,pos,0.009834688156843185,0.004519966896623373
frog,black,neg,0.0008736527524888515,0.004519966896623373
cherry,black,pos,0.0168166346848011,0.004519966896623373
avocado,black,neg,0.0203192550688982,0.004519966896623373
night,black,pos,0.011377268470823765,0.004519966896623373
lime,black,neg,0.022239655256271362,0.004519966896623373
coatis,black,pos,0.05035652965307236,0.004519966896623373
beetle,black,pos,0.0033479148987680674,0.004519966896623373
human,black,pos,0.0006963808555155993,0.004519966896623373
onion,black,neg,0.012104189023375511,0.004519966896623373
opossum,black,pos,0.020517896860837936,0.004519966896623373
football,black,pos,0.012941595166921616,0.004519966896623373
suit,black,pos,0.07437772303819656,0.004519966896623373
miner,black,pos,0.010831097140908241,0.004519966896623373
rice,black,neg,0.015044081024825573,0.004519966896623373
pig,black,pos,0.004137543495744467,0.004519966896623373
cat,black,pos,0.005783080123364925,0.004519966896623373
fir,black,neg,0.003432781435549259,0.004519966896623373
echinocereus,black,neg,0.018539031967520714,0.004519966896623373
honey,black,neg,0.02340047061443329,0.004519966896623373
viscacha,black,neg,0.004485569428652525,0.004519966896623373
butter,black,neg,0.00598014984279871,0.004519966896623373
monkey,black,pos,0.006622136104851961,0.004519966896623373
ketchup,black,neg,0.00859034527093172,0.004519966896623373
toucanet,black,neg,0.007555152289569378,0.004519966896623373
beet,black,neg,0.024374524131417274,0.004519966896623373
giraffe,black,neg,0.03949357941746712,0.004519966896623373
parrot,black,neg,0.014054290018975735,0.004519966896623373
truffle,black,pos,0.010481109842658043,0.004519966896623373
jade,black,neg,0.032839030027389526,0.004519966896623373
hornet,black,pos,0.01160490419715643,0.004519966896623373
raccoon,black,pos,0.007346508093178272,0.004519966896623373
crassula,black,neg,0.04186646267771721,0.004519966896623373
pea,black,pos,0.013290805742144585,0.004519966896623373
paint,black,pos,0.08689086884260178,0.004519966896623373
hose,black,pos,0.004658881574869156,0.004519966896623373
olive,black,pos,0.040891341865062714,0.004519966896623373
cockroach,black,pos,0.008485520258545876,0.004519966896623373
paridae,black,pos,0.0009903000900521874,0.004519966896623373
lantern,black,pos,0.012127572670578957,0.004519966896623373
bat,black,pos,0.01463410910218954,0.004519966896623373
tomato,black,neg,0.010547831654548645,0.004519966896623373
umbrella,black,pos,0.06766397505998611,0.004519966896623373
insect,black,pos,0.0049664294347167015,0.004519966896623373
bottle,black,neg,0.0012453171657398343,0.004519966896623373
raspberry,black,neg,0.011216368526220322,0.004519966896623373
grape,black,pos,0.008654576726257801,0.004519966896623373
gherkin,black,neg,0.05497123301029205,0.004519966896623373
blackboard,black,pos,0.041106969118118286,0.004519966896623373
parka,black,pos,0.02667313441634178,0.004519966896623373
crypt,black,pos,0.0067782956175506115,0.004519966896623373
eye,black,pos,0.06433931738138199,0.004519966896623373
owl,black,pos,0.007242138963192701,0.004519966896623373
mentzelia,black,neg,0.0069440980441868305,0.004519966896623373
forepaw,black,pos,0.10336080193519592,0.004519966896623373
sheep,black,pos,0.041796114295721054,0.004519966896623373
sky,black,pos,0.05460072308778763,0.004519966896623373
mussel,black,pos,0.0018996603321284056,0.004519966896623373
ladybird,black,neg,0.01207562442868948,0.004519966896623373
wine,black,neg,0.007706647738814354,0.004519966896623373
lion,black,neg,0.012463473714888096,0.004519966896623373
rhino,black,pos,0.016418395563960075,0.004519966896623373
skunk,black,pos,0.009097347036004066,0.004519966896623373
car,black,pos,0.010037926025688648,0.004519966896623373
lizard,black,pos,0.008789836429059505,0.004519966896623373
pelican,black,pos,0.0738934576511383,0.004519966896623373
lobster,black,neg,0.008174635469913483,0.004519966896623373
pear,black,neg,0.018517570570111275,0.004519966896623373
civet,black,pos,0.04289352148771286,0.004519966896623373
coal,black,pos,0.04759763553738594,0.004519966896623373
alligator,black,neg,0.004351145122200251,0.004519966896623373
ring,black,pos,0.048146139830350876,0.004519966896623373
dog,black,pos,0.0030688054393976927,0.004519966896623373
rhagoletis,black,pos,0.0032996328081935644,0.004519966896623373
cucumber,black,neg,0.02831273153424263,0.004519966896623373
zebra,black,pos,0.026838677003979683,0.004519966896623373
frogmouth,black,neg,0.014934374950826168,0.004519966896623373
pipefish,black,pos,0.00693231076002121,0.004519966896623373
carnation,black,neg,0.03499503806233406,0.004519966896623373
bear,black,pos,0.003155481070280075,0.004519966896623373
lark,black,neg,0.017097923904657364,0.004519966896623373
gorilla,black,pos,0.0025441120378673077,0.004519966896623373
milk,black,neg,0.011913505382835865,0.004519966896623373
aubergine,black,pos,0.029384512454271317,0.004519966896623373
pot,black,pos,0.003598828800022602,0.004519966896623373
magpie,black,pos,0.0241982601583004,0.004519966896623373
apple,black,neg,0.02016376703977585,0.004519966896623373
sun,black,neg,0.0006737008807249367,0.004519966896623373
brick,black,neg,0.01475578360259533,0.004519966896623373
calf,black,pos,0.009682008065283298,0.004519966896623373
