concept,prop_s,label,prob,prob_control
butter,blue,neg,0.0015843416331335902,0.0005027437582612038
lemon,blue,neg,0.004766039550304413,0.0005027437582612038
zebra,blue,neg,0.0025177246425300837,0.0005027437582612038
balloon,blue,pos,0.0003205008106306195,0.0005027437582612038
cider,blue,neg,0.0013580783270299435,0.0005027437582612038
grapefruit,blue,neg,0.002370077883824706,0.0005027437582612038
lawn,blue,neg,0.0008239485905505717,0.0005027437582612038
onion,blue,neg,0.0038971875328570604,0.0005027437582612038
recorder,blue,pos,0.001513165538199246,0.0005027437582612038
salad,blue,neg,0.0006207735277712345,0.0005027437582612038
fish,blue,pos,0.00155154662206769,0.0005027437582612038
beet,blue,neg,0.007518306840211153,0.0005027437582612038
crab,blue,neg,0.0006127365631982684,0.0005027437582612038
taxi,blue,pos,0.0009951366810128093,0.0005027437582612038
lagoon,blue,pos,0.0013308218913152814,0.0005027437582612038
locust,blue,neg,0.001379776862449944,0.0005027437582612038
tongue,blue,neg,0.005172389559447765,0.0005027437582612038
cockroach,blue,neg,0.0007000691839493811,0.0005027437582612038
piano,blue,pos,0.0007237980025820434,0.0005027437582612038
pot,blue,pos,0.000885113375261426,0.0005027437582612038
panther,blue,neg,0.0016809131484478712,0.0005027437582612038
aubergine,blue,neg,0.0052155680023133755,0.0005027437582612038
cheese,blue,pos,0.005320040974766016,0.0005027437582612038
squirrel,blue,neg,0.0005017438670620322,0.0005027437582612038
hair,blue,neg,0.001949730678461492,0.0005027437582612038
orchid,blue,pos,0.001420645508915186,0.0005027437582612038
rooster,blue,neg,0.002836457686498761,0.0005027437582612038
robin,blue,neg,0.0022512495052069426,0.0005027437582612038
millipede,blue,neg,0.0015089001972228289,0.0005027437582612038
wand,blue,pos,0.006089434493333101,0.0005027437582612038
feeling,blue,pos,7.563563030998921e-06,0.0005027437582612038
daisy,blue,neg,0.0073137362487614155,0.0005027437582612038
egg,blue,neg,0.0038346536457538605,0.0005027437582612038
cucumber,blue,neg,0.0027038645930588245,0.0005027437582612038
goldfish,blue,neg,0.0016827868530526757,0.0005027437582612038
cabbage,blue,neg,0.008230871520936489,0.0005027437582612038
flamingo,blue,neg,0.004135753493756056,0.0005027437582612038
bushbaby,blue,neg,0.00045800613588653505,0.0005027437582612038
flame,blue,pos,0.0044059534557163715,0.0005027437582612038
cloak,blue,pos,0.001514241797849536,0.0005027437582612038
thought,blue,neg,4.503861873672577e-06,0.0005027437582612038
clarinet,blue,neg,0.0010333000682294369,0.0005027437582612038
eye,blue,pos,0.02260061912238598,0.0005027437582612038
ketchup,blue,neg,0.0009431382641196251,0.0005027437582612038
suit,blue,pos,0.017057588323950768,0.0005027437582612038
bellflower,blue,pos,0.011140535585582256,0.0005027437582612038
boot,blue,pos,0.0017350210109725595,0.0005027437582612038
ring,blue,pos,0.012517895549535751,0.0005027437582612038
crow,blue,neg,0.0017883970867842436,0.0005027437582612038
truffle,blue,neg,0.0018983056070283055,0.0005027437582612038
currant,blue,pos,0.003503072075545788,0.0005027437582612038
apricot,blue,neg,0.00612988043576479,0.0005027437582612038
jaguar,blue,neg,0.0008739447221159935,0.0005027437582612038
blackboard,blue,neg,0.005933666601777077,0.0005027437582612038
bus,blue,pos,0.0003250730806030333,0.0005027437582612038
radish,blue,neg,0.005604411941021681,0.0005027437582612038
budgie,blue,pos,0.004627014044672251,0.0005027437582612038
strawberry,blue,neg,0.008863327093422413,0.0005027437582612038
lantern,blue,pos,0.0030117591377347708,0.0005027437582612038
oven,blue,neg,0.00040540515328757465,0.0005027437582612038
dogbane,blue,pos,0.005698063876479864,0.0005027437582612038
kingfisher,blue,pos,0.002204419346526265,0.0005027437582612038
caterpillar,blue,neg,0.0017661978490650654,0.0005027437582612038
dolphin,blue,neg,0.0011850271839648485,0.0005027437582612038
heart,blue,neg,0.0010897940956056118,0.0005027437582612038
corn,blue,neg,0.0009837525431066751,0.0005027437582612038
mussel,blue,pos,0.0002998056879732758,0.0005027437582612038
tank,blue,neg,0.0006096139550209045,0.0005027437582612038
clothing,blue,pos,0.007597565650939941,0.0005027437582612038
paint,blue,pos,0.013906389474868774,0.0005027437582612038
sycamore,blue,neg,0.0034309490583837032,0.0005027437582612038
crossbill,blue,neg,0.003395388601347804,0.0005027437582612038
scorpion,blue,pos,0.0007773545221425593,0.0005027437582612038
emerald,blue,neg,0.0075923907570540905,0.0005027437582612038
raven,blue,neg,0.000363399856723845,0.0005027437582612038
buttercup,blue,neg,0.0059200371615588665,0.0005027437582612038
problem,blue,neg,0.00013570657756645232,0.0005027437582612038
water,blue,pos,0.003098421962931752,0.0005027437582612038
car,blue,pos,0.0013705421006307006,0.0005027437582612038
flea,blue,neg,0.00023586949100717902,0.0005027437582612038
apple,blue,neg,0.009023545309901237,0.0005027437582612038
cannon,blue,neg,0.0004361352475825697,0.0005027437582612038
cricket,blue,neg,0.00027312678867019713,0.0005027437582612038
gorilla,blue,neg,0.00014337814354803413,0.0005027437582612038
bear,blue,neg,0.0003901446470990777,0.0005027437582612038
elm,blue,neg,0.0002426051360089332,0.0005027437582612038
raisin,blue,neg,0.006249567028135061,0.0005027437582612038
flower,blue,pos,0.022587710991501808,0.0005027437582612038
starling,blue,pos,0.0001869552070274949,0.0005027437582612038
gown,blue,pos,0.03225534409284592,0.0005027437582612038
bird,blue,pos,0.0009394874796271324,0.0005027437582612038
rice,blue,neg,0.0018000256968662143,0.0005027437582612038
dress,blue,pos,0.02285393886268139,0.0005027437582612038
leopard,blue,neg,0.0007070337305776775,0.0005027437582612038
pit,blue,neg,0.0004273027298040688,0.0005027437582612038
sandpaper,blue,pos,0.010697058402001858,0.0005027437582612038
lion,blue,neg,0.0014907161239534616,0.0005027437582612038
quail,blue,neg,0.0005753455334343016,0.0005027437582612038
peach,blue,neg,0.0048471675254404545,0.0005027437582612038
cherry,blue,neg,0.010831644758582115,0.0005027437582612038
tar,blue,neg,0.007057101000100374,0.0005027437582612038
plumage,blue,pos,0.014646545983850956,0.0005027437582612038
insect,blue,pos,0.00035085578565485775,0.0005027437582612038
cheetah,blue,neg,0.0009846100583672523,0.0005027437582612038
lettuce,blue,neg,0.0016346919583156705,0.0005027437582612038
willow,blue,neg,0.002849581651389599,0.0005027437582612038
fox,blue,neg,0.000314874981995672,0.0005027437582612038
skunk,blue,neg,0.0009763980633579195,0.0005027437582612038
dog,blue,neg,0.00040244715637527406,0.0005027437582612038
iceberg,blue,pos,0.001084288116544485,0.0005027437582612038
peacock,blue,pos,0.014892172068357468,0.0005027437582612038
blueberry,blue,pos,0.005013055168092251,0.0005027437582612038
violet,blue,pos,0.04349975287914276,0.0005027437582612038
sapphire,blue,pos,0.06013311818242073,0.0005027437582612038
pyramid,blue,neg,0.00037442438770085573,0.0005027437582612038
monkey,blue,neg,0.0009613365982659161,0.0005027437582612038
chameleon,blue,neg,0.0009028037311509252,0.0005027437582612038
lizard,blue,neg,0.00042024979484267533,0.0005027437582612038
beetle,blue,neg,0.00047463359078392386,0.0005027437582612038
daffodil,blue,neg,0.003729766933247447,0.0005027437582612038
nectarine,blue,neg,0.010444367304444313,0.0005027437582612038
avocado,blue,neg,0.004892130382359028,0.0005027437582612038
tire,blue,neg,0.002020701300352812,0.0005027437582612038
giraffe,blue,neg,0.0024451245553791523,0.0005027437582612038
buzzard,blue,neg,0.003430156735703349,0.0005027437582612038
bat,blue,neg,0.0003684966068249196,0.0005027437582612038
bee,blue,neg,0.0004158613446634263,0.0005027437582612038
glass,blue,pos,0.007149895653128624,0.0005027437582612038
hose,blue,pos,0.0011297640157863498,0.0005027437582612038
crypt,blue,neg,0.0007182598928920925,0.0005027437582612038
wine,blue,neg,0.0009219102212227881,0.0005027437582612038
crocodile,blue,neg,0.0005010445602238178,0.0005027437582612038
parakeet,blue,pos,0.00048452834016643465,0.0005027437582612038
barn,blue,neg,0.00031098484760150313,0.0005027437582612038
beer,blue,neg,0.0004809675447177142,0.0005027437582612038
alligator,blue,neg,0.0004587125440593809,0.0005027437582612038
jam,blue,neg,0.0007529017166234553,0.0005027437582612038
night,blue,pos,0.0009948739316314459,0.0005027437582612038
calf,blue,neg,0.0008238956215791404,0.0005027437582612038
sky,blue,pos,0.18991029262542725,0.0005027437582612038
frogfish,blue,neg,0.0008522538701072335,0.0005027437582612038
tortoise,blue,neg,0.0004032867436762899,0.0005027437582612038
tarantula,blue,neg,0.001595284091308713,0.0005027437582612038
lime,blue,neg,0.0050736372359097,0.0005027437582612038
spinach,blue,neg,0.004370450973510742,0.0005027437582612038
blossom,blue,pos,0.05455435439944267,0.0005027437582612038
fir,blue,neg,0.0005168699426576495,0.0005027437582612038
lark,blue,neg,0.002299136482179165,0.0005027437582612038
jade,blue,neg,0.006218958646059036,0.0005027437582612038
slug,blue,neg,0.0014240988530218601,0.0005027437582612038
broccoli,blue,neg,0.0043127210810780525,0.0005027437582612038
moss,blue,pos,0.0006673912284895778,0.0005027437582612038
beetroot,blue,neg,0.0023904540576040745,0.0005027437582612038
shark,blue,pos,0.0008046706789173186,0.0005027437582612038
football,blue,pos,0.005387633573263884,0.0005027437582612038
parrotfish,blue,pos,0.000838867446873337,0.0005027437582612038
frog,blue,pos,0.0001208965404657647,0.0005027437582612038
jeep,blue,pos,0.00034912014962174,0.0005027437582612038
geranium,blue,pos,0.0018830588087439537,0.0005027437582612038
dogwood,blue,neg,0.001370560727082193,0.0005027437582612038
coal,blue,neg,0.0034243471454828978,0.0005027437582612038
wasp,blue,neg,0.0001957831991603598,0.0005027437582612038
spider,blue,neg,0.0007327517960220575,0.0005027437582612038
umbrella,blue,pos,0.008717332035303116,0.0005027437582612038
bra,blue,pos,0.01486114040017128,0.0005027437582612038
marigold,blue,neg,0.005473367404192686,0.0005027437582612038
parrot,blue,pos,0.0016524700913578272,0.0005027437582612038
turtle,blue,neg,0.0005364142125472426,0.0005027437582612038
snake,blue,neg,0.0002767911646515131,0.0005027437582612038
feather,blue,pos,0.0044247773475945,0.0005027437582612038
