concept,prop_s,label,prob,prob_control
cylinder,rolled,pos,0.001652916194871068,6.2009989960643e-06
spindle,rolled,pos,0.0004643663123715669,6.2009989960643e-06
rifling,rolled,pos,6.896627746755257e-05,6.2009989960643e-06
bead,rolled,pos,0.0006039322470314801,6.2009989960643e-06
grip,rolled,pos,5.570281791733578e-05,6.2009989960643e-06
blade,rolled,neg,0.01051726471632719,6.2009989960643e-06
eyelet,rolled,pos,0.005570104345679283,6.2009989960643e-06
propeller,rolled,pos,0.0024686374235898256,6.2009989960643e-06
roller,rolled,pos,1.7948754305052717e-07,6.2009989960643e-06
windowpane,rolled,neg,0.0003824341401923448,6.2009989960643e-06
lever,rolled,pos,0.011580690741539001,6.2009989960643e-06
bearing,rolled,pos,0.0028331533540040255,6.2009989960643e-06
handlebar,rolled,neg,5.4511714552063495e-05,6.2009989960643e-06
lathe,rolled,pos,1.988414442166686e-05,6.2009989960643e-06
backboard,rolled,neg,0.011358858086168766,6.2009989960643e-06
flywheel,rolled,pos,0.0001535306655569002,6.2009989960643e-06
brick,rolled,neg,1.519648094472359e-06,6.2009989960643e-06
footrest,rolled,pos,0.0005609808722510934,6.2009989960643e-06
pencil,rolled,neg,0.003207833506166935,6.2009989960643e-06
marble,rolled,pos,8.097234172055323e-07,6.2009989960643e-06
cart,rolled,pos,0.006826228927820921,6.2009989960643e-06
pig,rolled,pos,0.0003883878525812179,6.2009989960643e-06
nozzle,rolled,pos,0.0028710290789604187,6.2009989960643e-06
tub,rolled,pos,0.0016946102259680629,6.2009989960643e-06
paint,rolled,pos,0.0007839638274163008,6.2009989960643e-06
car,rolled,pos,0.0014826671686023474,6.2009989960643e-06
hammer,rolled,neg,0.013134225271642208,6.2009989960643e-06
headstock,rolled,neg,0.0027470665518194437,6.2009989960643e-06
candle,rolled,pos,0.0008705041836947203,6.2009989960643e-06
windscreen,rolled,pos,0.007922633551061153,6.2009989960643e-06
wiffle,rolled,pos,5.9043300097982865e-06,6.2009989960643e-06
polyurethane,rolled,neg,6.068744824005989e-06,6.2009989960643e-06
kiln,rolled,neg,1.7854513316706289e-06,6.2009989960643e-06
quoit,rolled,pos,6.787693564547226e-05,6.2009989960643e-06
tile,rolled,neg,0.00014064084098208696,6.2009989960643e-06
headboard,rolled,neg,0.009113967418670654,6.2009989960643e-06
wagon,rolled,pos,0.006475008092820644,6.2009989960643e-06
plunger,rolled,neg,0.004335241857916117,6.2009989960643e-06
rail,rolled,pos,2.5554627427482046e-06,6.2009989960643e-06
wheelbarrow,rolled,pos,0.0024254247546195984,6.2009989960643e-06
mandrel,rolled,pos,0.0007511002477258444,6.2009989960643e-06
shovel,rolled,neg,0.01023939624428749,6.2009989960643e-06
gearshift,rolled,neg,0.007285675499588251,6.2009989960643e-06
donkey,rolled,neg,0.00012911588419228792,6.2009989960643e-06
projectile,rolled,neg,0.0025344511959701777,6.2009989960643e-06
leather,rolled,neg,1.4275391549745109e-05,6.2009989960643e-06
acrylic,rolled,neg,7.355385605478659e-06,6.2009989960643e-06
ski,rolled,neg,6.0917193422938e-07,6.2009989960643e-06
washer,rolled,pos,0.0006775289657525718,6.2009989960643e-06
plastic,rolled,pos,0.0008692923584021628,6.2009989960643e-06
saw,rolled,pos,7.099301728885621e-05,6.2009989960643e-06
breechblock,rolled,neg,0.00011257530422881246,6.2009989960643e-06
pipe,rolled,pos,0.0035316746216267347,6.2009989960643e-06
millstone,rolled,pos,4.68258440378122e-06,6.2009989960643e-06
shaft,rolled,pos,0.0033523074816912413,6.2009989960643e-06
dowel,rolled,pos,1.2861270988651086e-05,6.2009989960643e-06
bolt,rolled,pos,0.0066329967230558395,6.2009989960643e-06
bumper,rolled,neg,0.0027787797152996063,6.2009989960643e-06
handrail,rolled,neg,0.0006087899091653526,6.2009989960643e-06
piston,rolled,neg,0.0012401145650073886,6.2009989960643e-06
glass,rolled,pos,0.0014538081595674157,6.2009989960643e-06
noseband,rolled,neg,0.0003319777606520802,6.2009989960643e-06
kickstand,rolled,neg,0.000996218528598547,6.2009989960643e-06
paddle,rolled,neg,0.010217125527560711,6.2009989960643e-06
ball,rolled,pos,0.046972714364528656,6.2009989960643e-06
nut,rolled,pos,2.6413481464260258e-05,6.2009989960643e-06
wheel,rolled,pos,0.00930198933929205,6.2009989960643e-06
pen,rolled,pos,0.0009197350009344518,6.2009989960643e-06
sprocket,rolled,pos,0.0003144298680126667,6.2009989960643e-06
windshield,rolled,neg,0.003478622529655695,6.2009989960643e-06
tappet,rolled,pos,7.098893775037141e-07,6.2009989960643e-06
caber,rolled,neg,6.281576497713104e-05,6.2009989960643e-06
shoe,rolled,neg,0.00024507989292033017,6.2009989960643e-06
vaporizer,rolled,neg,0.00034469179809093475,6.2009989960643e-06
ferrule,rolled,neg,8.120409620460123e-05,6.2009989960643e-06
cloth,rolled,pos,0.004176746588200331,6.2009989960643e-06
fireplace,rolled,neg,0.0007135150372050703,6.2009989960643e-06
bike,rolled,pos,0.0023212949745357037,6.2009989960643e-06
bottle,rolled,pos,0.004580297507345676,6.2009989960643e-06
peg,rolled,neg,1.797419463400729e-05,6.2009989960643e-06
manhole,rolled,neg,5.167865310795605e-05,6.2009989960643e-06
driveshaft,rolled,neg,3.3190546673722565e-05,6.2009989960643e-06
chamfer,rolled,neg,0.0004722301382571459,6.2009989960643e-06
axle,rolled,pos,0.0004490375577006489,6.2009989960643e-06
barrel,rolled,pos,0.015693211928009987,6.2009989960643e-06
chock,rolled,neg,0.0022803295869380236,6.2009989960643e-06
tyre,rolled,pos,0.0008061732514761388,6.2009989960643e-06
tire,rolled,pos,0.0036993403919041157,6.2009989960643e-06
bucket,rolled,pos,0.004395679105073214,6.2009989960643e-06
skateboard,rolled,pos,3.291582288511563e-06,6.2009989960643e-06
fusee,rolled,neg,1.4407325579668395e-05,6.2009989960643e-06
brake,rolled,neg,1.5574143617413938e-05,6.2009989960643e-06
surfboard,rolled,neg,9.05683555174619e-06,6.2009989960643e-06
grindstone,rolled,pos,1.5477839042432606e-05,6.2009989960643e-06
radiator,rolled,pos,0.0007299220887944102,6.2009989960643e-06
hubcap,rolled,pos,0.0003632388252299279,6.2009989960643e-06
chimney,rolled,neg,0.00011338904732838273,6.2009989960643e-06
