concept,prop_s,label,prob,prob_control
freezer,-,pos,5.7741190106877055e-28,7.340583683567588e-26
atmosphere,-,pos,5.7741190106877055e-28,7.340583683567588e-26
vinyl,-,pos,5.7741190106877055e-28,7.340583683567588e-26
basement,-,pos,5.7741190106877055e-28,7.340583683567588e-26
toe,-,pos,2.6881876692641526e-05,1.2039882903991384e-06
foam,-,pos,5.7741190106877055e-28,7.340583683567588e-26
cream,-,pos,2.0303352357586846e-05,1.1530516530910973e-05
tea,-,pos,5.7741190106877055e-28,7.340583683567588e-26
cake,-,pos,3.1469833174924133e-06,9.883706661639735e-05
soda,-,pos,5.7741190106877055e-28,7.340583683567588e-26
winter,-,pos,0.00010951798321912065,1.5799534594407305e-05
pie,-,pos,3.3756405173335224e-06,9.155761290458031e-06
tortilla,-,pos,5.7741190106877055e-28,7.340583683567588e-26
smoke,-,neg,5.7741190106877055e-28,7.340583683567588e-26
pillow,-,pos,5.7741190106877055e-28,7.340583683567588e-26
glass,-,pos,9.317278454545885e-06,1.0502819350222126e-05
flame,-,neg,8.245893923231051e-08,9.327509928880318e-07
dogwood,-,pos,5.7741190106877055e-28,7.340583683567588e-26
kettle,-,pos,5.7741190106877055e-28,7.340583683567588e-26
milk,-,pos,5.7741190106877055e-28,7.340583683567588e-26
sky,-,pos,6.127182859927416e-05,8.05571016826434e-06
heating,-,neg,5.7741190106877055e-28,7.340583683567588e-26
beer,-,pos,1.455838810215937e-05,4.0975715819513425e-05
casserole,-,pos,5.7741190106877055e-28,7.340583683567588e-26
steam,-,neg,2.9561238079622854e-07,2.6022000838565873e-06
dust,-,neg,3.6959781937184744e-06,9.926014854499954e-07
iceberg,-,pos,5.7741190106877055e-28,7.340583683567588e-26
summertime,-,neg,5.7741190106877055e-28,7.340583683567588e-26
tile,-,neg,3.716701257872046e-08,1.196479502141301e-06
bathtub,-,pos,5.7741190106877055e-28,7.340583683567588e-26
shoe,-,pos,5.7741190106877055e-28,7.340583683567588e-26
outfit,-,neg,5.7741190106877055e-28,7.340583683567588e-26
water,-,pos,0.0005330096464604139,7.842907507438213e-06
fireplace,-,pos,5.7741190106877055e-28,7.340583683567588e-26
surface,-,pos,6.959705842746189e-07,2.2603205707127927e-07
rain,-,pos,1.4394267964235041e-05,3.0885742035025032e-06
finger,-,pos,5.721888101106742e-06,1.2707582754956093e-06
problem,-,neg,5.693536877515726e-07,2.8369193387334235e-05
lemonade,-,pos,5.7741190106877055e-28,7.340583683567588e-26
fridge,-,pos,5.7741190106877055e-28,7.340583683567588e-26
heat,-,neg,9.745255056259339e-07,5.14835346621112e-06
lightning,-,neg,5.7741190106877055e-28,7.340583683567588e-26
toilet,-,pos,5.7741190106877055e-28,7.340583683567588e-26
pavement,-,pos,5.7741190106877055e-28,7.340583683567588e-26
hatred,-,neg,5.7741190106877055e-28,7.340583683567588e-26
puddle,-,pos,5.7741190106877055e-28,7.340583683567588e-26
can,-,pos,1.5278134242180386e-06,4.755276677315123e-06
snow,-,pos,5.7741190106877055e-28,7.340583683567588e-26
ice,-,pos,0.001816507545299828,7.160365203162655e-05
soup,-,pos,5.7741190106877055e-28,7.340583683567588e-26
juice,-,pos,5.7741190106877055e-28,7.340583683567588e-26
snowdrift,-,pos,5.7741190106877055e-28,7.340583683567588e-26
icicle,-,pos,5.7741190106877055e-28,7.340583683567588e-26
toaster,-,pos,5.7741190106877055e-28,7.340583683567588e-26
oven,-,pos,4.485973477130756e-06,3.856422097214818e-07
pomade,-,neg,5.7741190106877055e-28,7.340583683567588e-26
berry,-,pos,3.3332362363580614e-05,2.7157679141964763e-05
growler,-,pos,5.7741190106877055e-28,7.340583683567588e-26
snowbank,-,pos,5.7741190106877055e-28,7.340583683567588e-26
skin,-,pos,1.3583323379862122e-05,6.644114364462439e-06
coffee,-,pos,5.7741190106877055e-28,7.340583683567588e-26
people,-,pos,4.0749989693722455e-07,5.611684173345566e-06
nose,-,pos,5.7741190106877055e-28,7.340583683567588e-26
quesadilla,-,neg,5.7741190106877055e-28,7.340583683567588e-26
mug,-,pos,5.7741190106877055e-28,7.340583683567588e-26
drink,-,pos,5.7741190106877055e-28,7.340583683567588e-26
sawdust,-,neg,5.7741190106877055e-28,7.340583683567588e-26
river,-,pos,6.999243851169012e-07,3.7610018353007035e-06
snowfall,-,pos,5.7741190106877055e-28,7.340583683567588e-26
eggshell,-,pos,5.7741190106877055e-28,7.340583683567588e-26
foot,-,neg,3.098443630733527e-05,3.173696541125537e-06
jungle,-,neg,5.7741190106877055e-28,7.340583683567588e-26
bath,-,neg,9.616048373572994e-06,1.326814413005195e-06
slime,-,pos,5.7741190106877055e-28,7.340583683567588e-26
permafrost,-,pos,5.7741190106877055e-28,7.340583683567588e-26
popsicle,-,pos,5.7741190106877055e-28,7.340583683567588e-26
snowfield,-,pos,5.7741190106877055e-28,7.340583683567588e-26
bottle,-,pos,5.7741190106877055e-28,7.340583683567588e-26
vapor,-,pos,5.7741190106877055e-28,7.340583683567588e-26
mud,-,pos,1.6976386177702807e-05,2.4772557480901014e-06
forepaw,-,pos,5.7741190106877055e-28,7.340583683567588e-26
hair,-,pos,2.570688593550585e-06,1.0371315511292778e-05
balloon,-,pos,5.7741190106877055e-28,7.340583683567588e-26
candle,-,pos,5.7741190106877055e-28,7.340583683567588e-26
tummy,-,neg,5.7741190106877055e-28,7.340583683567588e-26
lava,-,neg,5.7741190106877055e-28,7.340583683567588e-26
idea,-,neg,5.7741190106877055e-28,7.340583683567588e-26
rock,-,pos,7.335991540458053e-05,1.2403420441842172e-05
shelf,-,pos,5.7741190106877055e-28,7.340583683567588e-26
lip,-,neg,9.373529223921651e-07,4.806011020264123e-06
cheesecloth,-,neg,5.7741190106877055e-28,7.340583683567588e-26
sundae,-,pos,5.7741190106877055e-28,7.340583683567588e-26
fire,-,neg,1.2577433153637685e-05,9.030541150423232e-06
curd,-,pos,5.7741190106877055e-28,7.340583683567588e-26
