concept,prop_s,label,prob,prob_control
butter,-,neg,4.5278647659282914e-27,7.340583683567588e-26
lemon,-,neg,4.5278647659282914e-27,7.340583683567588e-26
zebra,-,neg,4.5278647659282914e-27,7.340583683567588e-26
balloon,-,pos,4.5278647659282914e-27,7.340583683567588e-26
cider,-,neg,4.5278647659282914e-27,7.340583683567588e-26
grapefruit,-,neg,4.5278647659282914e-27,7.340583683567588e-26
lawn,-,neg,4.5278647659282914e-27,7.340583683567588e-26
onion,-,neg,4.5278647659282914e-27,7.340583683567588e-26
recorder,-,pos,4.5278647659282914e-27,7.340583683567588e-26
salad,-,neg,4.5278647659282914e-27,7.340583683567588e-26
fish,-,pos,3.529533569235355e-05,1.734623765514698e-05
beet,-,neg,4.5278647659282914e-27,7.340583683567588e-26
crab,-,neg,4.5278647659282914e-27,7.340583683567588e-26
taxi,-,pos,4.5278647659282914e-27,7.340583683567588e-26
lagoon,-,pos,4.5278647659282914e-27,7.340583683567588e-26
locust,-,neg,4.5278647659282914e-27,7.340583683567588e-26
tongue,-,neg,4.5278647659282914e-27,7.340583683567588e-26
cockroach,-,neg,4.5278647659282914e-27,7.340583683567588e-26
piano,-,pos,4.5278647659282914e-27,7.340583683567588e-26
pot,-,pos,9.97112238110276e-07,1.2407300346239936e-05
panther,-,neg,4.5278647659282914e-27,7.340583683567588e-26
aubergine,-,neg,4.5278647659282914e-27,7.340583683567588e-26
cheese,-,pos,4.5278647659282914e-27,7.340583683567588e-26
squirrel,-,neg,4.5278647659282914e-27,7.340583683567588e-26
hair,-,neg,4.67756726720836e-05,1.0371315511292778e-05
orchid,-,pos,4.5278647659282914e-27,7.340583683567588e-26
rooster,-,neg,4.5278647659282914e-27,7.340583683567588e-26
robin,-,neg,4.5278647659282914e-27,7.340583683567588e-26
millipede,-,neg,4.5278647659282914e-27,7.340583683567588e-26
wand,-,pos,4.5278647659282914e-27,7.340583683567588e-26
feeling,-,pos,4.5278647659282914e-27,7.340583683567588e-26
daisy,-,neg,4.5278647659282914e-27,7.340583683567588e-26
egg,-,neg,2.5491892756690504e-06,8.063181667239405e-06
cucumber,-,neg,4.5278647659282914e-27,7.340583683567588e-26
goldfish,-,neg,4.5278647659282914e-27,7.340583683567588e-26
cabbage,-,neg,4.5278647659282914e-27,7.340583683567588e-26
flamingo,-,neg,4.5278647659282914e-27,7.340583683567588e-26
bushbaby,-,neg,4.5278647659282914e-27,7.340583683567588e-26
flame,-,pos,1.8866727486965829e-06,9.327509928880318e-07
cloak,-,pos,4.5278647659282914e-27,7.340583683567588e-26
thought,-,neg,1.3565569645379583e-07,2.029759798460873e-06
clarinet,-,neg,4.5278647659282914e-27,7.340583683567588e-26
eye,-,pos,3.332974301883951e-05,1.4273035958467517e-05
ketchup,-,neg,4.5278647659282914e-27,7.340583683567588e-26
suit,-,pos,4.18164927395992e-06,4.194804660073714e-06
bellflower,-,pos,4.5278647659282914e-27,7.340583683567588e-26
boot,-,pos,6.07834817856201e-06,3.5755999761022395e-06
ring,-,pos,0.0001916992332553491,1.7815196770243347e-05
crow,-,neg,2.2326132693706313e-06,1.604172939551063e-05
truffle,-,neg,4.5278647659282914e-27,7.340583683567588e-26
currant,-,pos,4.5278647659282914e-27,7.340583683567588e-26
apricot,-,neg,4.5278647659282914e-27,7.340583683567588e-26
jaguar,-,neg,4.5278647659282914e-27,7.340583683567588e-26
blackboard,-,neg,4.5278647659282914e-27,7.340583683567588e-26
bus,-,pos,1.0811961146828253e-05,3.353627835167572e-05
radish,-,neg,4.5278647659282914e-27,7.340583683567588e-26
budgie,-,pos,4.5278647659282914e-27,7.340583683567588e-26
strawberry,-,neg,4.5278647659282914e-27,7.340583683567588e-26
lantern,-,pos,4.5278647659282914e-27,7.340583683567588e-26
oven,-,neg,9.046659670275403e-07,3.856422097214818e-07
dogbane,-,pos,4.5278647659282914e-27,7.340583683567588e-26
kingfisher,-,pos,4.5278647659282914e-27,7.340583683567588e-26
caterpillar,-,neg,4.5278647659282914e-27,7.340583683567588e-26
dolphin,-,neg,4.5278647659282914e-27,7.340583683567588e-26
heart,-,neg,2.4347664293600246e-05,3.016212212969549e-05
corn,-,neg,7.87620956543833e-05,2.3587530449731275e-05
mussel,-,pos,4.5278647659282914e-27,7.340583683567588e-26
tank,-,neg,1.8359160094405524e-06,6.883609785290901e-06
clothing,-,pos,4.5278647659282914e-27,7.340583683567588e-26
paint,-,pos,4.5278647659282914e-27,7.340583683567588e-26
sycamore,-,neg,4.5278647659282914e-27,7.340583683567588e-26
crossbill,-,neg,4.5278647659282914e-27,7.340583683567588e-26
scorpion,-,pos,4.5278647659282914e-27,7.340583683567588e-26
emerald,-,neg,4.5278647659282914e-27,7.340583683567588e-26
raven,-,neg,4.5278647659282914e-27,7.340583683567588e-26
buttercup,-,neg,4.5278647659282914e-27,7.340583683567588e-26
problem,-,neg,3.071461094350525e-07,2.8369193387334235e-05
water,-,pos,0.00010434082651045173,7.842907507438213e-06
car,-,pos,2.2490521587315015e-05,1.9342491214047186e-05
flea,-,neg,4.5278647659282914e-27,7.340583683567588e-26
apple,-,neg,5.279029574012384e-05,2.9430617360048927e-05
cannon,-,neg,4.5278647659282914e-27,7.340583683567588e-26
cricket,-,neg,4.5278647659282914e-27,7.340583683567588e-26
gorilla,-,neg,4.5278647659282914e-27,7.340583683567588e-26
bear,-,neg,1.3983066082801088e-06,4.030627678730525e-06
elm,-,neg,4.5278647659282914e-27,7.340583683567588e-26
raisin,-,neg,4.5278647659282914e-27,7.340583683567588e-26
flower,-,pos,2.5431976609979756e-05,2.361948190809926e-06
starling,-,pos,4.5278647659282914e-27,7.340583683567588e-26
gown,-,pos,4.5278647659282914e-27,7.340583683567588e-26
bird,-,pos,0.00013866167864762247,4.039387931698002e-05
rice,-,neg,5.765037712990306e-06,3.639174565250869e-06
dress,-,pos,2.9596169497381197e-06,2.209857484558597e-06
leopard,-,neg,4.5278647659282914e-27,7.340583683567588e-26
pit,-,neg,6.465728802140802e-06,1.0270056009176187e-05
sandpaper,-,pos,4.5278647659282914e-27,7.340583683567588e-26
lion,-,neg,4.5278647659282914e-27,7.340583683567588e-26
quail,-,neg,4.5278647659282914e-27,7.340583683567588e-26
peach,-,neg,4.5278647659282914e-27,7.340583683567588e-26
