concept,prop_s,label,prob,prob_control
morello,-,pos,6.173932437492774e-28,7.340583683567588e-26
apricot,-,pos,6.173932437492774e-28,7.340583683567588e-26
tangerine,-,pos,6.173932437492774e-28,7.340583683567588e-26
cantaloupe,-,pos,6.173932437492774e-28,7.340583683567588e-26
lime,-,pos,2.780506065391819e-06,1.11604595076642e-06
juice,-,pos,6.173932437492774e-28,7.340583683567588e-26
scallop,-,pos,6.173932437492774e-28,7.340583683567588e-26
emotion,-,neg,6.173932437492774e-28,7.340583683567588e-26
flavor,-,neg,6.173932437492774e-28,7.340583683567588e-26
pineapple,-,pos,6.173932437492774e-28,7.340583683567588e-26
nut,-,neg,2.0066550860065036e-05,2.3728316591586918e-05
steak,-,pos,6.173932437492774e-28,7.340583683567588e-26
cucumber,-,pos,6.173932437492774e-28,7.340583683567588e-26
pawpaw,-,pos,6.173932437492774e-28,7.340583683567588e-26
calabash,-,pos,6.173932437492774e-28,7.340583683567588e-26
fennel,-,neg,6.173932437492774e-28,7.340583683567588e-26
linseed,-,neg,6.173932437492774e-28,7.340583683567588e-26
chicken,-,pos,6.173932437492774e-28,7.340583683567588e-26
mussel,-,neg,6.173932437492774e-28,7.340583683567588e-26
citron,-,pos,6.173932437492774e-28,7.340583683567588e-26
oregano,-,neg,6.173932437492774e-28,7.340583683567588e-26
aubergine,-,pos,6.173932437492774e-28,7.340583683567588e-26
rumor,-,pos,6.173932437492774e-28,7.340583683567588e-26
grapefruit,-,pos,6.173932437492774e-28,7.340583683567588e-26
fruit,-,pos,4.8280413466272876e-05,1.2370343029033393e-05
sardine,-,pos,6.173932437492774e-28,7.340583683567588e-26
peanut,-,neg,6.173932437492774e-28,7.340583683567588e-26
flageolet,-,neg,6.173932437492774e-28,7.340583683567588e-26
cinnamon,-,neg,6.173932437492774e-28,7.340583683567588e-26
windfall,-,neg,6.173932437492774e-28,7.340583683567588e-26
clementine,-,pos,6.173932437492774e-28,7.340583683567588e-26
salad,-,pos,6.173932437492774e-28,7.340583683567588e-26
sorbet,-,pos,6.173932437492774e-28,7.340583683567588e-26
melon,-,pos,7.262029248522595e-05,1.4788090993533842e-05
cookie,-,neg,1.4497113909328618e-07,1.7855814803624526e-05
jack,-,neg,7.408476903947303e-06,3.0544902074325364e-06
tomato,-,pos,6.173932437492774e-28,7.340583683567588e-26
mulberry,-,pos,6.173932437492774e-28,7.340583683567588e-26
cabbage,-,neg,6.173932437492774e-28,7.340583683567588e-26
biscuit,-,neg,6.173932437492774e-28,7.340583683567588e-26
chickpea,-,neg,6.173932437492774e-28,7.340583683567588e-26
kernel,-,neg,8.568698639521699e-09,8.386360832446371e-07
ham,-,pos,4.9852133088279516e-06,5.1178678404539824e-05
blackberry,-,pos,6.173932437492774e-28,7.340583683567588e-26
nectarine,-,pos,6.173932437492774e-28,7.340583683567588e-26
acorn,-,neg,6.173932437492774e-28,7.340583683567588e-26
strawberry,-,pos,6.173932437492774e-28,7.340583683567588e-26
iceberg,-,neg,6.173932437492774e-28,7.340583683567588e-26
mangosteen,-,pos,6.173932437492774e-28,7.340583683567588e-26
raspberry,-,pos,6.173932437492774e-28,7.340583683567588e-26
doughnut,-,pos,6.173932437492774e-28,7.340583683567588e-26
muscat,-,pos,6.173932437492774e-28,7.340583683567588e-26
butter,-,neg,6.173932437492774e-28,7.340583683567588e-26
pistachio,-,neg,6.173932437492774e-28,7.340583683567588e-26
meat,-,pos,0.00034609006252139807,2.772312109300401e-05
chutney,-,pos,6.173932437492774e-28,7.340583683567588e-26
spike,-,neg,6.173932437492774e-28,7.340583683567588e-26
squash,-,pos,6.173932437492774e-28,7.340583683567588e-26
truffle,-,neg,6.173932437492774e-28,7.340583683567588e-26
pomegranate,-,pos,6.173932437492774e-28,7.340583683567588e-26
emperor,-,neg,6.173932437492774e-28,7.340583683567588e-26
berry,-,pos,2.761217183433473e-05,2.7157679141964763e-05
barleycorn,-,neg,6.173932437492774e-28,7.340583683567588e-26
date,-,pos,1.953429546119878e-06,6.379526894306764e-05
anjou,-,pos,6.173932437492774e-28,7.340583683567588e-26
cashews,-,neg,6.173932437492774e-28,7.340583683567588e-26
sultana,-,pos,6.173932437492774e-28,7.340583683567588e-26
radish,-,neg,6.173932437492774e-28,7.340583683567588e-26
cream,-,neg,8.857827197061852e-06,1.1530516530910973e-05
mast,-,neg,7.363866671994401e-08,2.492070279913605e-06
cake,-,neg,0.00011209656804567203,9.883706661639735e-05
veg,-,pos,6.173932437492774e-28,7.340583683567588e-26
groundnut,-,neg,6.173932437492774e-28,7.340583683567588e-26
potato,-,neg,6.173932437492774e-28,7.340583683567588e-26
garlic,-,neg,6.173932437492774e-28,7.340583683567588e-26
grape,-,pos,6.173932437492774e-28,7.340583683567588e-26
carrot,-,neg,6.173932437492774e-28,7.340583683567588e-26
donut,-,neg,6.173932437492774e-28,7.340583683567588e-26
cottonseed,-,neg,6.173932437492774e-28,7.340583683567588e-26
fenugreek,-,neg,6.173932437492774e-28,7.340583683567588e-26
chocolate,-,neg,6.173932437492774e-28,7.340583683567588e-26
soy,-,neg,6.173932437492774e-28,7.340583683567588e-26
burger,-,pos,6.173932437492774e-28,7.340583683567588e-26
cayenne,-,pos,6.173932437492774e-28,7.340583683567588e-26
pod,-,neg,7.657209977196544e-08,1.0715481266743154e-06
chile,-,neg,6.173932437492774e-28,7.340583683567588e-26
mango,-,pos,6.173932437492774e-28,7.340583683567588e-26
mustard,-,neg,6.173932437492774e-28,7.340583683567588e-26
corn,-,pos,3.8866095565026626e-05,2.3587530449731275e-05
kail,-,neg,6.173932437492774e-28,7.340583683567588e-26
pie,-,pos,6.728327662131051e-06,9.155761290458031e-06
vegetable,-,pos,6.173932437492774e-28,7.340583683567588e-26
beet,-,pos,6.173932437492774e-28,7.340583683567588e-26
filbert,-,neg,6.173932437492774e-28,7.340583683567588e-26
currant,-,pos,6.173932437492774e-28,7.340583683567588e-26
apple,-,pos,1.5259072824846953e-05,2.9430617360048927e-05
cilantro,-,neg,6.173932437492774e-28,7.340583683567588e-26
coconut,-,pos,6.173932437492774e-28,7.340583683567588e-26
onion,-,pos,6.173932437492774e-28,7.340583683567588e-26
bean,-,pos,6.2746735238761175e-06,3.842517344310181e-06
ginger,-,pos,6.173932437492774e-28,7.340583683567588e-26
orange,-,pos,3.0688297556480393e-06,3.8038692764530424e-06
marang,-,pos,6.173932437492774e-28,7.340583683567588e-26
lemon,-,pos,6.173932437492774e-28,7.340583683567588e-26
honeydew,-,pos,6.173932437492774e-28,7.340583683567588e-26
