concept,prop_s,label,prob,prob_control
flour,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
fork,-,pos,2.2356866580253154e-08,1.2241757758602034e-06
pincer,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
stamp,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
comb,-,neg,7.945480717808096e-08,6.611596177208412e-07
scalpel,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
vegetable,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
screwdriver,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
rhubarb,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
grater,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
carrot,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
lobster,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
vinaigrette,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
clincher,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
penknife,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
lancet,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
coconut,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
stew,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
soup,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
dough,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
scallop,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
bass,-,pos,2.0207520101678256e-09,4.260777330955534e-08
clipper,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
lettuce,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
bread,-,pos,6.43665885036171e-07,1.8477003038697148e-07
noodle,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
gang,-,neg,1.9139824447567122e-10,3.3821161427027846e-09
scraper,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
snip,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
condiment,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
sausage,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
radish,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
cutlet,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
violin,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
oregano,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
reamer,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
drill,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
onion,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
corn,-,pos,5.616550424747402e-08,6.382339989841057e-08
asparagus,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
slicer,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
beef,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
artichoke,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
ripsaw,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
canary,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
spinach,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
rice,-,pos,2.267785603748962e-08,3.3622690409629286e-08
adz,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
sapodilla,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
gravy,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
blender,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
shaver,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
breadcrumb,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
cutter,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
straightedge,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
sickle,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
stylus,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
confit,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
apron,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
pasta,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
cucumber,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
casserole,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
prawn,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
pestle,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
spade,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
chickpea,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
corkscrew,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
croquette,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
pallet,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
hammer,-,neg,2.895456674423258e-08,1.3938777101429878e-06
mower,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
router,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
turnip,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
plane,-,neg,4.302548717305399e-08,4.1896205971170275e-07
grappler,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
oven,-,pos,6.499198956788632e-09,1.949906458520445e-09
ham,-,pos,6.552874509679896e-08,2.3892887384135975e-06
meat,-,pos,2.2897872042904055e-08,8.77703243418182e-08
tablespoon,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
mattock,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
butter,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
hayfork,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
celery,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
parer,-,pos,1.0264817656013167e-29,3.1140698308537484e-28
bevel,-,neg,1.0264817656013167e-29,3.1140698308537484e-28
