concept,prop_s,label,prob,prob_control
cds,round,pos,2.2624229156775755e-09,1.1298194324549371e-10
matzah,round,pos,5.122812751778838e-08,1.1298194324549371e-10
bucket,round,pos,3.2792635273892756e-10,1.1298194324549371e-10
vegetable,round,pos,2.538588006473219e-08,1.1298194324549371e-10
snack,round,pos,2.6960392252028953e-10,1.1298194324549371e-10
frisbee,round,pos,8.35568236823292e-09,1.1298194324549371e-10
mozzarella,round,pos,2.705233370647875e-09,1.1298194324549371e-10
nutlet,round,pos,1.8901715748143033e-08,1.1298194324549371e-10
banjo,round,pos,4.813268894565681e-09,1.1298194324549371e-10
egg,round,pos,9.105340481596613e-09,1.1298194324549371e-10
omelette,round,pos,6.073846980925168e-10,1.1298194324549371e-10
berry,round,pos,2.009252675350126e-08,1.1298194324549371e-10
pen,round,pos,4.618483373519666e-09,1.1298194324549371e-10
barrel,round,pos,4.6010373289107065e-09,1.1298194324549371e-10
doughnut,round,pos,1.0587787313554031e-09,1.1298194324549371e-10
world,round,pos,3.0642500092881164e-08,1.1298194324549371e-10
cornmeal,round,neg,1.8107565447067486e-09,1.1298194324549371e-10
condiment,round,pos,3.047007757217557e-09,1.1298194324549371e-10
pineapple,round,pos,2.7188822304680116e-09,1.1298194324549371e-10
bread,round,pos,1.0170679409782224e-08,1.1298194324549371e-10
vinaigrette,round,pos,3.054938524371664e-10,1.1298194324549371e-10
patty,round,pos,2.4545130372644053e-09,1.1298194324549371e-10
pepperoni,round,pos,1.853336650814441e-10,1.1298194324549371e-10
cheeseburger,round,pos,1.022783316373399e-10,1.1298194324549371e-10
pancake,round,pos,4.2918169018690833e-10,1.1298194324549371e-10
dough,round,pos,3.3166838164788714e-09,1.1298194324549371e-10
casserole,round,neg,1.3267263676564056e-10,1.1298194324549371e-10
box,round,pos,7.750282082774618e-10,1.1298194324549371e-10
almond,round,neg,5.824509585750093e-08,1.1298194324549371e-10
bottle,round,neg,2.255875486412151e-09,1.1298194324549371e-10
soursop,round,neg,9.263936107117843e-08,1.1298194324549371e-10
bracelet,round,pos,6.569266908229565e-09,1.1298194324549371e-10
pizza,round,pos,9.307245252276886e-11,1.1298194324549371e-10
basketball,round,pos,3.411825044707939e-09,1.1298194324549371e-10
planet,round,pos,1.6716320772047766e-08,1.1298194324549371e-10
lolly,round,pos,1.665135407336038e-08,1.1298194324549371e-10
button,round,pos,1.1238788545642198e-11,1.1298194324549371e-10
nut,round,pos,2.992381453736925e-08,1.1298194324549371e-10
chocolate,round,pos,4.6153780797197896e-10,1.1298194324549371e-10
table,round,pos,3.498941136825806e-10,1.1298194324549371e-10
peanut,round,pos,6.924076423331371e-09,1.1298194324549371e-10
marble,round,pos,1.084836043219184e-08,1.1298194324549371e-10
coconut,round,pos,9.433800407521176e-09,1.1298194324549371e-10
pasta,round,pos,7.792602119138792e-10,1.1298194324549371e-10
sapodilla,round,pos,1.2586255593305395e-08,1.1298194324549371e-10
enchiladas,round,neg,5.493640542475475e-10,1.1298194324549371e-10
cabbage,round,pos,5.534504854409761e-09,1.1298194324549371e-10
dessert,round,pos,3.319510222254962e-10,1.1298194324549371e-10
cookie,round,pos,3.0054622679465126e-10,1.1298194324549371e-10
breadcrumb,round,pos,2.7868354735005596e-08,1.1298194324549371e-10
puree,round,pos,7.579814997882295e-09,1.1298194324549371e-10
chive,round,neg,6.53616396562029e-08,1.1298194324549371e-10
samosa,round,neg,2.1875445899155466e-09,1.1298194324549371e-10
bean,round,pos,7.4276460537703315e-09,1.1298194324549371e-10
globe,round,pos,4.2847105419241416e-08,1.1298194324549371e-10
