concept,prop_s,label,prob,prob_control
wren,-,neg,1.3350606842266188e-08,1.1449196080093316e-07
perch,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
whiting,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
duck,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
deer,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
canary,-,neg,1.3350606842266188e-08,1.1449196080093316e-07
eagle,-,neg,1.3350606842266188e-08,1.1449196080093316e-07
capelin,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
cat,-,pos,4.460455784283113e-06,3.0809919735474978e-06
mammal,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
robin,-,neg,1.3350606842266188e-08,1.1449196080093316e-07
vervet,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
whale,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
otter,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
stockfish,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
duckling,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
goldeneye,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
bulldog,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
chameleon,-,neg,1.3350606842266188e-08,1.1449196080093316e-07
owl,-,neg,2.593101839920564e-07,1.0657645788114678e-07
shark,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
sheldrake,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
primate,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
sparrow,-,neg,1.3350606842266188e-08,1.1449196080093316e-07
blenny,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
buzzard,-,neg,1.3350606842266188e-08,1.1449196080093316e-07
guppy,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
thornbill,-,neg,1.3350606842266188e-08,1.1449196080093316e-07
beef,-,neg,1.3350606842266188e-08,1.1449196080093316e-07
partridge,-,neg,1.3350606842266188e-08,1.1449196080093316e-07
shrimp,-,pos,1.3350606842266188e-08,1.1449196080093316e-07
lark,-,neg,1.3350606842266188e-08,1.1449196080093316e-07
