concept,prop_s,label,prob,prob_control
velocipede,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
shark,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
marabou,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
penguin,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
plane,-,pos,6.873214033475961e-07,3.382041597888019e-07
ship,-,neg,2.827274784067413e-06,5.657208248521783e-07
lemur,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
owl,-,pos,4.7008743564447286e-08,1.0657645788114678e-07
giraffe,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
damselfish,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
stallion,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
phaeton,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
vulture,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
woodpecker,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
helicopter,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
chow,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
ostrich,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
mammal,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
watchdog,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
quail,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
autogyro,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
clarence,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
groundhog,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
crow,-,pos,3.012848992511863e-08,1.359589276717088e-07
lion,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
tiger,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
toy,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
loon,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
saloon,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
steamer,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
sausage,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
forklift,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
wren,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
craft,-,pos,5.725059537553534e-08,3.855187060253229e-06
puffin,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
bomber,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
butterfly,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
pheasant,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
minesweeper,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
tractor,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
budgie,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
minnow,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
kite,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
schooner,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
yellowhammer,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
coupe,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
pigeon,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
gnu,-,neg,1.2096987300758144e-10,1.6975849348455085e-07
moorcock,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
sunfish,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
amberjack,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
snowbird,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
carrier,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
turtle,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
jalopy,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
bobcat,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
sky,-,pos,1.5196875438050483e-06,3.7577396483357006e-07
tropicbird,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
nightingale,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
bark,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
ass,-,neg,3.739582439266087e-07,2.334762854161454e-07
boat,-,neg,7.257384027070657e-08,4.533836204245745e-07
bearcat,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
gallinule,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
stork,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
whitethroat,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
skimmer,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
skylark,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
paridae,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
basset,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
jet,-,pos,2.520733914934681e-06,1.912864604491915e-07
hind,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
balloon,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
bream,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
mangabey,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
lorry,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
babbler,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
wherry,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
icteridae,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
roebuck,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
deer,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
rudd,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
heap,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
twinjet,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
rabbit,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
trailer,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
hog,-,neg,9.371223796961203e-09,4.157237754043308e-07
emu,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
arrow,-,pos,1.5115701899048872e-06,4.472007617550844e-07
wing,-,pos,2.5513986656733323e-06,6.787439019717567e-07
shell,-,neg,1.7234311755487397e-08,3.4397181991607795e-08
grosbeak,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
flicker,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
titi,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
interceptor,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
phalacrocorax,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
capsule,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
ferry,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
pussy,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
flycatcher,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
duck,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
armadillo,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
ounce,-,neg,9.164061509636667e-09,2.3876957300217327e-08
ratite,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
hawk,-,pos,2.8072037139281747e-07,4.83006999729696e-07
lizardfish,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
pelican,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
monkey,-,neg,1.1153209911185513e-08,2.9550582780757395e-07
chinook,-,pos,6.7781313894954565e-09,1.1449196080093316e-07
mola,-,neg,6.7781313894954565e-09,1.1449196080093316e-07
