concept,prop_s,label,prob,prob_control
cds,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
matzah,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
bucket,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
vegetable,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
snack,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
frisbee,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
mozzarella,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
nutlet,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
banjo,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
egg,-,pos,1.09437723949668e-06,4.343007020679579e-08
omelette,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
berry,-,pos,1.4316906060685142e-07,6.952114972591517e-08
pen,-,pos,1.118095610763703e-06,2.0228287667123368e-07
barrel,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
doughnut,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
world,-,pos,1.0647673661878798e-05,4.7428545713046333e-07
cornmeal,-,neg,3.5813996213107657e-09,2.8640918525724146e-09
condiment,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
pineapple,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
bread,-,pos,1.8312098504225105e-08,4.066241121591929e-09
vinaigrette,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
patty,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
pepperoni,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
cheeseburger,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
pancake,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
dough,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
casserole,-,neg,3.5813996213107657e-09,2.8640918525724146e-09
box,-,pos,4.12804183724802e-06,1.3990716070111375e-06
almond,-,neg,3.5813996213107657e-09,2.8640918525724146e-09
bottle,-,neg,3.5813996213107657e-09,2.8640918525724146e-09
soursop,-,neg,3.5813996213107657e-09,2.8640918525724146e-09
bracelet,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
pizza,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
basketball,-,pos,7.903628862493406e-10,1.3409134913544563e-10
planet,-,pos,1.5339780929934932e-06,4.853351356359781e-07
lolly,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
button,-,pos,5.4197226262431286e-08,4.683833765284362e-08
nut,-,pos,1.5737832654849626e-05,1.7310762814304326e-06
chocolate,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
table,-,pos,2.772311063381494e-06,6.57354206623495e-08
peanut,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
marble,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
coconut,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
pasta,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
sapodilla,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
enchiladas,-,neg,3.5813996213107657e-09,2.8640918525724146e-09
cabbage,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
dessert,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
cookie,-,pos,7.538161206355198e-09,6.974780575319528e-08
breadcrumb,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
puree,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
chive,-,neg,3.5813996213107657e-09,2.8640918525724146e-09
samosa,-,neg,3.5813996213107657e-09,2.8640918525724146e-09
bean,-,pos,2.4303612917719875e-06,1.2299588902919822e-08
globe,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
gourd,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
wheel,-,pos,2.6918826279143104e-07,1.876867727901299e-08
fondant,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
chicken,-,neg,3.5813996213107657e-09,2.8640918525724146e-09
biscuit,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
shape,-,pos,9.683183321840261e-08,7.171795796123703e-11
potato,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
dresser,-,neg,3.5813996213107657e-09,2.8640918525724146e-09
butter,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
curd,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
ball,-,pos,1.2357585546851624e-05,7.41621875022247e-07
lemon,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
popcorn,-,neg,3.5813996213107657e-09,2.8640918525724146e-09
sphere,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
popsicle,-,pos,3.5813996213107657e-09,2.8640918525724146e-09
drumstick,-,neg,3.5813996213107657e-09,2.8640918525724146e-09
bedroom,-,pos,3.499971645837263e-09,7.770302734577683e-10
