concept,prop_s,label,prob,prob_control
lumber,-,pos,2.3757971575832926e-05,3.3893567888299e-05
dowel,-,pos,1.3017015589866787e-05,6.991631835262524e-06
pulley,-,neg,1.3017015589866787e-05,6.991631835262524e-06
sword,-,neg,0.0016286338213831186,0.0006354335346259177
railing,-,pos,0.0002452360058669001,0.0001796339638531208
binnacle,-,pos,1.3017015589866787e-05,6.991631835262524e-06
wood,-,pos,0.0008978550904430449,0.001407962990924716
rafter,-,pos,1.3017015589866787e-05,6.991631835262524e-06
ladle,-,pos,1.3017015589866787e-05,6.991631835262524e-06
bedstead,-,pos,1.3017015589866787e-05,6.991631835262524e-06
wire,-,neg,1.6331714505213313e-05,0.0001315977715421468
grommet,-,pos,1.3017015589866787e-05,6.991631835262524e-06
rock,-,neg,6.499994196929038e-05,0.0010717889526858926
pencil,-,pos,5.686317308573052e-05,4.854878716287203e-05
plywood,-,pos,1.3017015589866787e-05,6.991631835262524e-06
paddle,-,pos,4.9086320359492674e-05,2.861395842046477e-05
soffit,-,pos,1.3017015589866787e-05,6.991631835262524e-06
hardboard,-,pos,1.3017015589866787e-05,6.991631835262524e-06
chimney,-,neg,0.0008598719141446054,0.0006803339929319918
board,-,pos,0.0032465634867548943,0.0021528678480535746
trestle,-,pos,1.3017015589866787e-05,6.991631835262524e-06
transom,-,pos,1.3017015589866787e-05,6.991631835262524e-06
pen,-,neg,4.776685454999097e-05,9.038810094352812e-05
clapboard,-,pos,1.3017015589866787e-05,6.991631835262524e-06
chock,-,pos,1.3017015589866787e-05,6.991631835262524e-06
outrigger,-,pos,1.3017015589866787e-05,6.991631835262524e-06
chamfer,-,pos,1.3017015589866787e-05,6.991631835262524e-06
eyelet,-,neg,1.3017015589866787e-05,6.991631835262524e-06
barrel,-,pos,0.0006586092058569193,0.0007824896601960063
bow,-,pos,0.0003130040713585913,0.00026044511469081044
fence,-,pos,0.0013637886149808764,0.001292433007620275
ferrule,-,pos,1.3017015589866787e-05,6.991631835262524e-06
centreboard,-,pos,1.3017015589866787e-05,6.991631835262524e-06
corkscrew,-,pos,1.3017015589866787e-05,6.991631835262524e-06
roof,-,pos,0.020588941872119904,0.034507930278778076
spade,-,pos,1.0074543752125464e-05,7.989081495907158e-06
deal,-,neg,1.0470053979361182e-07,7.304098517124658e-07
clock,-,pos,0.0032152752391994,0.0018441793508827686
kayak,-,pos,1.3017015589866787e-05,6.991631835262524e-06
aerator,-,pos,1.3017015589866787e-05,6.991631835262524e-06
plunger,-,pos,1.3017015589866787e-05,6.991631835262524e-06
toothpick,-,pos,1.3017015589866787e-05,6.991631835262524e-06
scabbard,-,neg,1.3017015589866787e-05,6.991631835262524e-06
rake,-,pos,1.0496859431441408e-05,5.149694061401533e-06
chair,-,pos,0.005363884847611189,0.0008274209685623646
truss,-,pos,0.0007603577105328441,9.915103146340698e-05
beam,-,pos,0.0008642266038805246,0.0005923055578023195
plank,-,pos,0.0001242566795554012,4.6136519813444465e-05
floorboard,-,pos,1.3017015589866787e-05,6.991631835262524e-06
spindle,-,pos,1.3017015589866787e-05,6.991631835262524e-06
stool,-,pos,0.0003068812657147646,7.644504512427375e-05
pintle,-,neg,1.3017015589866787e-05,6.991631835262524e-06
rudder,-,pos,0.0005061515839770436,0.0007370493840426207
shaft,-,pos,0.0008064263383857906,0.0007082150550559163
bagpipe,-,neg,1.3017015589866787e-05,6.991631835262524e-06
stick,-,pos,0.00022274864022620022,0.00010772786481538787
bamboo,-,pos,7.508577982662246e-05,4.3062282202299684e-05
deck,-,pos,0.001084611751139164,0.0009403591393493116
staysail,-,neg,1.3017015589866787e-05,6.991631835262524e-06
rope,-,neg,3.765416840906255e-05,2.60587712546112e-05
wheelbarrow,-,neg,1.3017015589866787e-05,6.991631835262524e-06
strake,-,pos,1.3017015589866787e-05,6.991631835262524e-06
brush,-,pos,6.592746558453655e-06,1.3767635209660511e-05
kickstand,-,pos,1.3017015589866787e-05,6.991631835262524e-06
oak,-,pos,5.640164454234764e-05,3.652282975963317e-05
armrest,-,pos,1.3017015589866787e-05,6.991631835262524e-06
blade,-,neg,0.0005710753612220287,0.0011955684749409556
tray,-,pos,3.2864372769836336e-05,2.9518518203985877e-05
centerboard,-,pos,1.3017015589866787e-05,6.991631835262524e-06
broom,-,pos,1.5845968164285296e-06,9.238794405064255e-07
gun,-,neg,0.00037575216265395284,0.0005013438640162349
plough,-,pos,1.3017015589866787e-05,6.991631835262524e-06
fuselage,-,neg,0.0012468176428228617,0.002329551847651601
rail,-,neg,0.00021560341701842844,0.0004941099905408919
noseband,-,neg,1.3017015589866787e-05,6.991631835262524e-06
trumpet,-,neg,0.00011713203275576234,5.8186222304357216e-05
bookcase,-,pos,1.3017015589866787e-05,6.991631835262524e-06
flatcar,-,pos,1.3017015589866787e-05,6.991631835262524e-06
axe,-,pos,2.1006324459449388e-05,1.3305646461958531e-05
modillion,-,pos,1.3017015589866787e-05,6.991631835262524e-06
window,-,pos,0.000579063140321523,0.001012343098409474
washtub,-,neg,1.3017015589866787e-05,6.991631835262524e-06
girder,-,pos,1.3017015589866787e-05,6.991631835262524e-06
strap,-,neg,4.561365130939521e-06,1.1248094779148232e-05
headstock,-,pos,1.3017015589866787e-05,6.991631835262524e-06
lath,-,pos,1.3017015589866787e-05,6.991631835262524e-06
rod,-,pos,0.00037142515066079795,0.0003137691819574684
crosshead,-,neg,1.3017015589866787e-05,6.991631835262524e-06
fir,-,pos,3.216951517970301e-05,3.100246249232441e-05
pin,-,pos,0.00017648852372076362,0.00017853578901849687
holster,-,neg,2.5206543341482757e-06,2.8346437375148525e-06
pedal,-,neg,3.5518372897058725e-05,4.795127097168006e-05
gunwale,-,pos,1.3017015589866787e-05,6.991631835262524e-06
fingerboard,-,pos,1.3017015589866787e-05,6.991631835262524e-06
oar,-,pos,1.3017015589866787e-05,6.991631835262524e-06
windshield,-,neg,0.0022124010138213634,0.0049782441928982735
ladder,-,pos,6.714931078022346e-05,3.768910391954705e-05
guitar,-,pos,0.00014288054080680013,6.485603807959706e-05
carabiner,-,neg,1.3017015589866787e-05,6.991631835262524e-06
button,-,pos,1.074671217793366e-06,6.7758110162685625e-06
timber,-,pos,0.0001379592140438035,0.0003138357715215534
joist,-,pos,1.3017015589866787e-05,6.991631835262524e-06
saxophone,-,neg,1.0321857189410366e-05,4.9317504817736335e-06
mop,-,pos,1.3017015589866787e-05,6.991631835262524e-06
bass,-,pos,2.6398802219773643e-05,1.504957617726177e-05
anchor,-,neg,0.00011308338434901088,0.0002367611596127972
pine,-,pos,0.00012807630992028862,9.478758875047788e-05
arrow,-,pos,5.822710954817012e-05,4.636939775082283e-05
wheel,-,neg,0.0023725370410829782,0.0013732656370848417
cushion,-,neg,5.4490363254444674e-05,4.865416485699825e-05
boat,-,pos,0.017315171658992767,0.006166514474898577
bridge,-,pos,0.01609019562602043,0.019840490072965622
hutch,-,pos,1.3017015589866787e-05,6.991631835262524e-06
