concept,prop_s,label,prob,prob_control
cds,-,pos,4.4828590839429694e-10,1.41252598950814e-07
matzah,-,pos,1.7037804411756952e-07,1.1757822903746273e-05
bucket,-,pos,3.328991082796051e-09,1.129088445850357e-06
vegetable,-,pos,5.640217182190099e-07,1.7752920030034147e-05
snack,-,pos,3.3485880521766376e-06,4.49881054009893e-06
frisbee,-,pos,1.7037804411756952e-07,1.1757822903746273e-05
mozzarella,-,pos,1.7037804411756952e-07,1.1757822903746273e-05
nutlet,-,pos,1.7037804411756952e-07,1.1757822903746273e-05
banjo,-,pos,4.182185708856423e-09,3.389729499758687e-06
egg,-,pos,0.004582421854138374,0.00026884296676144004
omelette,-,pos,1.7037804411756952e-07,1.1757822903746273e-05
berry,-,pos,2.5326213290099986e-05,9.732752914715093e-06
pen,-,pos,8.195100235752761e-06,8.869233715813607e-05
barrel,-,pos,8.863014954840764e-05,2.997379851876758e-05
doughnut,-,pos,1.7037804411756952e-07,1.1757822903746273e-05
world,-,pos,7.1847298386273906e-06,0.0017926582368090749
cornmeal,-,neg,1.7037804411756952e-07,1.1757822903746273e-05
condiment,-,pos,1.7037804411756952e-07,1.1757822903746273e-05
pineapple,-,pos,1.7037804411756952e-07,1.1757822903746273e-05
bread,-,pos,0.0001538353244541213,3.883291356032714e-05
vinaigrette,-,pos,1.7037804411756952e-07,1.1757822903746273e-05
patty,-,pos,1.520897239970509e-05,6.093871888879221e-06
pepperoni,-,pos,1.7037804411756952e-07,1.1757822903746273e-05
cheeseburger,-,pos,1.7037804411756952e-07,1.1757822903746273e-05
pancake,-,pos,1.7037804411756952e-07,1.1757822903746273e-05
dough,-,pos,1.0803201803355478e-05,1.0510755600989796e-05
casserole,-,neg,1.7037804411756952e-07,1.1757822903746273e-05
box,-,pos,3.797508543357253e-05,0.0006343520944938064
almond,-,neg,8.48250238050241e-07,5.722163223254029e-06
bottle,-,neg,3.397111504455097e-05,0.00017144616867881268
soursop,-,neg,1.7037804411756952e-07,1.1757822903746273e-05
bracelet,-,pos,5.311227369020344e-07,2.3813907318981364e-05
pizza,-,pos,9.03365489079988e-08,1.3277074685902335e-05
basketball,-,pos,1.088544010485748e-07,3.401072717679199e-06
planet,-,pos,1.5041518054204062e-05,0.0019848833326250315
lolly,-,pos,1.7037804411756952e-07,1.1757822903746273e-05
button,-,pos,1.6987297613013652e-07,7.814280252205208e-05
nut,-,pos,0.001270839711651206,9.52257414610358e-06
chocolate,-,pos,7.539020430158416e-07,1.5769908713991754e-05
table,-,pos,2.4689141355338506e-05,0.00015410645573865622
peanut,-,pos,1.1222276441458234e-07,4.0479972085449845e-06
marble,-,pos,5.1509978220565245e-06,7.749832002446055e-05
coconut,-,pos,7.285609626705991e-07,1.5190757039817981e-05
