concept,prop_s,label,prob,prob_control
soup,-,pos,0.0007980589871294796,2.943617437267676e-05
fire,-,pos,0.016815045848488808,0.00027697079349309206
fume,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
chocolate,-,pos,0.0016545022372156382,1.5769908713991754e-05
firebox,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
igniter,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
oven,-,pos,0.0010871072299778461,1.1938130228372756e-05
icicle,-,neg,1.1609683951974148e-06,1.1757822903746273e-05
jungle,-,pos,0.0005994688253849745,3.907568316208199e-05
bottle,-,pos,0.00011203819303773344,0.00017144616867881268
pudding,-,pos,4.184797035122756e-06,3.928571914002532e-06
summertime,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
tile,-,pos,6.737518560839817e-05,5.538382993108826e-06
hearth,-,pos,7.369669037871063e-05,1.3327019587450195e-05
toilet,-,neg,8.285230433102697e-05,6.214231689227745e-05
pancake,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
sauna,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
griddle,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
fondue,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
tub,-,pos,0.0006719160592183471,1.4083905170991784e-06
jug,-,pos,1.0599942470435053e-06,9.264601317227061e-07
winter,-,neg,0.00022304362209979445,0.0002294938312843442
heat,-,pos,0.0030417724046856165,0.00021389403264038265
tortilla,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
space,-,pos,0.0013882198836654425,8.822897507343441e-05
shower,-,pos,0.01499118097126484,3.8523125112988055e-05
quesadilla,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
flatbread,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
boiler,-,pos,2.9299008019734174e-05,2.3287962903850712e-05
puree,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
syrup,-,pos,1.1767833711928688e-05,7.134602583391825e-06
popcorn,-,pos,6.486023630714044e-05,8.40034135762835e-06
ice,-,neg,0.00011672086839098483,5.560229692491703e-05
freezer,-,neg,1.1609683951974148e-06,1.1757822903746273e-05
spiciness,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
pot,-,pos,0.001108685857616365,1.0486186511116102e-05
kitchen,-,pos,0.004090071190148592,0.00014077291416469961
nose,-,neg,4.34398498327937e-05,2.2504760636365972e-05
dessert,-,pos,2.850349665095564e-05,4.332800381234847e-05
cupcake,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
vegetable,-,neg,4.584871021506842e-06,1.7752920030034147e-05
pastry,-,pos,1.6120087821036577e-05,5.388640147430124e-06
juice,-,neg,0.00015557699953205884,7.161918802012224e-06
water,-,pos,0.07757773250341415,0.00029756230651400983
vapor,-,pos,2.3026945200399496e-05,5.522534138435731e-06
coffee,-,pos,0.00908082164824009,2.526919161027763e-05
bathtub,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
ingredient,-,pos,1.2434555856088991e-06,5.101394890516531e-06
snack,-,pos,4.920894298265921e-06,4.49881054009893e-06
bath,-,pos,0.0013014673022553325,8.606195478932932e-06
pomade,-,neg,1.1609683951974148e-06,1.1757822903746273e-05
bathroom,-,pos,0.00458900723606348,0.0001392407139064744
problem,-,neg,3.730665412149392e-05,0.0012968925293534994
enchiladas,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
toaster,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
butter,-,pos,5.045674697612412e-05,5.475007856148295e-05
fireplace,-,pos,0.0006904662004671991,3.380424095666967e-05
chutney,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
flowerpot,-,neg,1.1609683951974148e-06,1.1757822903746273e-05
soot,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
vinaigrette,-,neg,1.1609683951974148e-06,1.1757822903746273e-05
drink,-,pos,0.0007381810573861003,4.7510999138467014e-05
tray,-,pos,2.1203686628723517e-05,3.778841801249655e-06
condiment,-,neg,1.1609683951974148e-06,1.1757822903746273e-05
pie,-,pos,0.0002976413525175303,6.727660093019949e-06
vinyl,-,neg,6.880836281197844e-06,2.0656925698858686e-05
geyser,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
sandwich,-,pos,0.00011558188271010295,2.6806108508026227e-05
tea,-,pos,0.0011123190633952618,1.6183852494577877e-05
fruitcake,-,neg,1.1609683951974148e-06,1.1757822903746273e-05
countertop,-,neg,1.1609683951974148e-06,1.1757822903746273e-05
laundry,-,neg,6.470803054980934e-05,2.4236071567429462e-06
tandoor,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
toe,-,neg,1.7473416846769396e-06,3.003787014677073e-06
kerosene,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
fridge,-,neg,4.828369856113568e-05,1.3078265510557685e-05
outfit,-,pos,2.145450889656786e-05,4.3201225707889535e-06
charcoal,-,pos,2.1138976080692373e-05,9.330939974461216e-06
seasoning,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
kettle,-,pos,0.0004035906749777496,1.8507957065594383e-05
mug,-,pos,5.3188963647698984e-05,5.574676833930425e-06
heater,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
cooker,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
lava,-,pos,0.00037573682493530214,4.2385381675558165e-05
garlic,-,neg,5.72321041545365e-05,1.9489420083118603e-05
pasta,-,pos,3.334405482746661e-05,1.5445893950527534e-05
grill,-,pos,0.0007266434258781374,7.616620678163599e-06
utensil,-,neg,1.1609683951974148e-06,1.1757822903746273e-05
meat,-,pos,0.0004225314478389919,0.0001508820423623547
firewood,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
cake,-,pos,0.00011684700439218432,1.6245754522969946e-05
noodle,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
percolator,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
wok,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
flame,-,pos,0.0002160077856387943,7.199418178061023e-05
puzzle,-,neg,5.791353032691404e-07,9.596309246262535e-05
cookware,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
barbecue,-,pos,7.78113171691075e-05,2.9783711852360284e-06
sundae,-,neg,1.1609683951974148e-06,1.1757822903746273e-05
yogurt,-,neg,1.1609683951974148e-06,1.1757822903746273e-05
roast,-,pos,1.9858665837091394e-05,2.301849235664122e-06
atole,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
candy,-,neg,0.00011336238094372675,3.253313116147183e-05
basement,-,neg,0.0005181980086490512,3.8621659768978134e-05
steam,-,pos,0.0002560726716183126,8.935868208936881e-06
people,-,neg,1.3532298908103257e-05,5.773954762844369e-05
refrigerator,-,neg,3.614047454902902e-05,3.381549322512001e-05
anger,-,neg,0.0006576518644578755,2.5849025405477732e-05
campfire,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
lemonade,-,neg,1.1609683951974148e-06,1.1757822903746273e-05
pizza,-,pos,0.0003830534697044641,1.3277074685902335e-05
casserole,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
furnace,-,pos,0.0001824358623707667,1.4910416211932898e-05
cheesecloth,-,neg,1.1609683951974148e-06,1.1757822903746273e-05
coal,-,pos,9.116244473261759e-05,2.557389780122321e-05
beer,-,neg,0.0009529837989248335,4.8254656576318666e-05
toast,-,pos,3.020286385435611e-05,4.07682500735973e-06
cooler,-,neg,7.643481694685761e-06,3.6226333577360492e-06
dish,-,pos,0.0001882526557892561,0.0012576243607327342
skillet,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
custard,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
sauce,-,pos,0.001190429669804871,6.648545240750536e-05
stove,-,pos,0.0016465329099446535,1.3543720342568122e-05
bread,-,pos,0.00012600704212673008,3.883291356032714e-05
can,-,pos,9.995425898523536e-06,9.131989827437792e-06
burner,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
jar,-,pos,6.892000783409458e-06,1.9343435269547626e-05
bikini,-,neg,6.494168701465242e-06,9.309487722930498e-07
chimney,-,pos,1.7406382539775223e-05,1.6866542864590883e-05
marinade,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
happiness,-,neg,1.1731126505765133e-05,1.3712742656935006e-05
heating,-,pos,1.6973013771348633e-05,4.154350244789384e-05
glass,-,pos,0.0004623308195732534,0.00026894157053902745
kiln,-,pos,1.1609683951974148e-06,1.1757822903746273e-05
lightning,-,pos,3.351704799570143e-05,3.6189681850373745e-05
bulb,-,pos,6.872907397337258e-05,7.357854337897152e-05
cream,-,neg,4.690942296292633e-05,1.0312975973647553e-05
dough,-,pos,1.627916753932368e-05,1.0510755600989796e-05
table,-,neg,0.0011019312078133225,0.00015410645573865622
argument,-,neg,0.0001654955995036289,6.979966565268114e-05
boot,-,neg,1.104131752072135e-05,5.607545858765661e-07
shoe,-,neg,5.032958506490104e-05,8.026784598769154e-06
river,-,neg,0.0015028822235763073,0.0016406088834628463
hair,-,neg,0.0013473585713654757,7.494830060750246e-05
idea,-,neg,0.00021705814287997782,2.7515607143868692e-05
atmosphere,-,pos,0.0018037310801446438,0.00011898118100361899
