concept,prop_s,label,prob,prob_control
trawler,-,neg,6.190708973008441e-06,1.4911296602804214e-05
jeep,-,pos,0.0037868735380470753,7.296421699720668e-06
bus,-,pos,0.02487259730696678,0.00011643781181192026
oxcart,-,pos,6.190708973008441e-06,1.4911296602804214e-05
sleigh,-,neg,6.190708973008441e-06,1.4911296602804214e-05
motorcycle,-,pos,0.011995258741080761,1.2762545338773634e-05
streamliner,-,pos,6.190708973008441e-06,1.4911296602804214e-05
minivan,-,pos,6.190708973008441e-06,1.4911296602804214e-05
sidecar,-,pos,6.190708973008441e-06,1.4911296602804214e-05
chassis,-,pos,0.010874948464334011,2.4219227270805277e-05
tram,-,pos,0.010265887714922428,3.082745024585165e-05
wagon,-,pos,0.01248977705836296,5.6995659178937785e-06
truck,-,pos,0.06762388348579407,3.8871519791428e-05
backhoe,-,pos,6.190708973008441e-06,1.4911296602804214e-05
heap,-,neg,8.00791985966498e-06,1.152374352386687e-05
windshield,-,neg,0.0004971272428520024,3.3547730708960444e-05
train,-,pos,0.024562878534197807,0.0009442649898119271
racer,-,pos,6.095396383898333e-05,9.39240817388054e-06
piton,-,neg,6.190708973008441e-06,1.4911296602804214e-05
stanhope,-,pos,6.190708973008441e-06,1.4911296602804214e-05
phaeton,-,pos,6.190708973008441e-06,1.4911296602804214e-05
bike,-,pos,0.031177090480923653,1.782161052688025e-05
auto,-,pos,0.00031104148365557194,2.9636996714543784e-06
bicycle,-,pos,0.019574113190174103,1.189857539429795e-05
ship,-,neg,0.0016319548012688756,0.001811122871004045
lorry,-,pos,6.190708973008441e-06,1.4911296602804214e-05
wheelbase,-,pos,0.0004470486019272357,2.526899697841145e-05
diesel,-,neg,0.00013417591981124133,3.042822527277167e-06
ambulance,-,pos,0.0041702850721776485,9.549293281452265e-06
hearse,-,pos,6.190708973008441e-06,1.4911296602804214e-05
streetcar,-,pos,0.0002609092916827649,2.7008993583876872e-06
machine,-,pos,0.013005043379962444,0.00032766771619208157
dumper,-,pos,6.190708973008441e-06,1.4911296602804214e-05
van,-,pos,0.007897336967289448,4.820978210773319e-05
cat,-,neg,0.00016252792556770146,0.00028984242817386985
cabriolet,-,pos,6.190708973008441e-06,1.4911296602804214e-05
tugboat,-,neg,6.190708973008441e-06,1.4911296602804214e-05
winch,-,neg,6.190708973008441e-06,1.4911296602804214e-05
vehicle,-,pos,0.10576868802309036,0.000309640628984198
runabout,-,pos,6.190708973008441e-06,1.4911296602804214e-05
trailer,-,pos,0.015917664393782616,4.9357113311998546e-05
coach,-,pos,0.014897329732775688,0.0001303976314375177
automobile,-,pos,0.002731539309024811,3.3876480301842093e-05
tramcar,-,pos,6.190708973008441e-06,1.4911296602804214e-05
boat,-,neg,0.029886165633797646,0.0005824581603519619
equipage,-,pos,6.190708973008441e-06,1.4911296602804214e-05
snowplow,-,pos,6.190708973008441e-06,1.4911296602804214e-05
garage,-,pos,6.586679955944419e-05,3.6701574572362006e-05
driver,-,neg,0.003334296867251396,0.00028008787194266915
footrest,-,pos,6.190708973008441e-06,1.4911296602804214e-05
car,-,pos,0.16786706447601318,0.0006627198890782893
unicycle,-,pos,6.190708973008441e-06,1.4911296602804214e-05
tank,-,pos,0.006014394573867321,0.0004398478486109525
motorbike,-,pos,6.190708973008441e-06,1.4911296602804214e-05
bogie,-,pos,6.190708973008441e-06,1.4911296602804214e-05
diner,-,neg,5.196544861973962e-06,7.934010500321165e-05
packhorse,-,neg,6.190708973008441e-06,1.4911296602804214e-05
dray,-,pos,6.190708973008441e-06,1.4911296602804214e-05
toboggan,-,neg,6.190708973008441e-06,1.4911296602804214e-05
pedicab,-,pos,6.190708973008441e-06,1.4911296602804214e-05
wheel,-,pos,0.010686690919101238,3.2957628718577325e-05
pram,-,pos,6.190708973008441e-06,1.4911296602804214e-05
stagecoach,-,pos,6.641945947194472e-05,7.863998689572327e-06
luggage,-,pos,0.0004976485506631434,8.623012035968713e-06
trap,-,neg,5.121772483107634e-05,2.7003741706721485e-05
snowmobile,-,pos,6.190708973008441e-06,1.4911296602804214e-05
cart,-,pos,0.01325949002057314,5.605522346741054e-06
passenger,-,neg,0.00021524442126974463,9.538566519040614e-05
hack,-,neg,4.777209596795728e-07,3.188870687154122e-05
taxicab,-,pos,6.190708973008441e-06,1.4911296602804214e-05
motorbus,-,pos,6.190708973008441e-06,1.4911296602804214e-05
railcar,-,pos,6.190708973008441e-06,1.4911296602804214e-05
rig,-,pos,0.00015945854829624295,6.869110166007886e-06
stage,-,neg,4.5509004849009216e-05,0.00038540910463780165
motorcar,-,pos,6.190708973008441e-06,1.4911296602804214e-05
suv,-,pos,0.000792364589869976,1.6214517017942853e-05
coupe,-,pos,0.0029295189306139946,5.2525442697515246e-06
carrier,-,pos,0.0001735017285682261,2.365939690207597e-05
saloon,-,pos,0.0001234050578204915,2.0345340089988895e-05
flatcar,-,pos,6.190708973008441e-06,1.4911296602804214e-05
cab,-,pos,0.004123836290091276,1.402490943291923e-05
carriage,-,pos,0.025021078065037727,5.371190491132438e-05
warship,-,neg,6.340304025798105e-06,2.872263030440081e-05
caravan,-,pos,8.539670670870692e-05,2.425814454909414e-05
handcart,-,pos,6.190708973008441e-06,1.4911296602804214e-05
trolley,-,pos,0.0008508913451805711,7.732338417554274e-06
limousine,-,pos,0.00023640051949769258,1.983275751626934e-06
undercarriage,-,pos,6.190708973008441e-06,1.4911296602804214e-05
battleship,-,neg,6.405853127944283e-06,2.105358180415351e-05
rickshaw,-,pos,6.190708973008441e-06,1.4911296602804214e-05
charabanc,-,pos,6.190708973008441e-06,1.4911296602804214e-05
gondola,-,neg,6.190708973008441e-06,1.4911296602804214e-05
airplane,-,pos,0.0005155319231562316,2.785560536722187e-05
vessel,-,neg,0.00014151544019114226,0.0003269089211244136
frigate,-,neg,5.066219273430761e-06,4.678279219660908e-05
yacht,-,neg,0.00034280246472917497,4.781901225214824e-05
axle,-,pos,0.00623634597286582,1.9530156350811012e-05
tractor,-,pos,0.005155410151928663,1.8345643184147775e-05
chaise,-,neg,6.190708973008441e-06,1.4911296602804214e-05
underframe,-,pos,6.190708973008441e-06,1.4911296602804214e-05
scooter,-,pos,6.190708973008441e-06,1.4911296602804214e-05
roadster,-,pos,6.190708973008441e-06,1.4911296602804214e-05
locomotive,-,pos,0.015521152876317501,0.0012018741108477116
freighter,-,neg,1.4503663805953693e-05,1.5480663932976313e-05
buggy,-,pos,6.190708973008441e-06,1.4911296602804214e-05
