concept,prop_s,label,prob,prob_control
freezer,-,pos,4.577483991852205e-07,1.1757822903746273e-05
atmosphere,-,pos,0.0011215094709768891,0.00011898118100361899
vinyl,-,pos,3.612125738072791e-06,2.0656925698858686e-05
basement,-,pos,0.0012386087328195572,3.8621659768978134e-05
toe,-,pos,4.824879056286591e-07,3.003787014677073e-06
foam,-,pos,2.113898062816588e-06,4.416683168528834e-06
cream,-,pos,3.516756805765908e-06,1.0312975973647553e-05
tea,-,pos,0.00017370136629324406,1.6183852494577877e-05
cake,-,pos,1.7907061192090623e-05,1.6245754522969946e-05
soda,-,pos,4.847148375120014e-06,7.88699253462255e-07
winter,-,pos,0.0022827608045190573,0.0002294938312843442
pie,-,pos,1.0505185855436139e-05,6.727660093019949e-06
tortilla,-,pos,4.577483991852205e-07,1.1757822903746273e-05
smoke,-,neg,0.00010800731251947582,1.1795165846706368e-05
pillow,-,pos,3.502443360048346e-05,3.0509238513332093e-06
glass,-,pos,0.0013321093283593655,0.00026894157053902745
flame,-,neg,8.282506314571947e-06,7.199418178061023e-05
dogwood,-,pos,4.577483991852205e-07,1.1757822903746273e-05
kettle,-,pos,3.284948616055772e-05,1.8507957065594383e-05
milk,-,pos,6.767593731638044e-05,4.374829586595297e-05
sky,-,pos,0.012425130233168602,0.00018363936396781355
heating,-,neg,2.883236902562203e-06,4.154350244789384e-05
beer,-,pos,0.00023125408915802836,4.8254656576318666e-05
casserole,-,pos,4.577483991852205e-07,1.1757822903746273e-05
steam,-,neg,2.3827369659557007e-05,8.935868208936881e-06
dust,-,neg,1.612069900147617e-05,6.442083395086229e-05
iceberg,-,pos,4.577483991852205e-07,1.1757822903746273e-05
summertime,-,neg,4.577483991852205e-07,1.1757822903746273e-05
tile,-,neg,4.371583418105729e-05,5.538382993108826e-06
bathtub,-,pos,4.577483991852205e-07,1.1757822903746273e-05
shoe,-,pos,1.0647339877323247e-05,8.026784598769154e-06
outfit,-,neg,1.8672171790967695e-06,4.3201225707889535e-06
water,-,pos,0.0708485022187233,0.00029756230651400983
fireplace,-,pos,0.00017444319382775575,3.380424095666967e-05
surface,-,pos,0.00044151637121103704,0.0010483432561159134
rain,-,pos,0.0037193417083472013,0.00011154873936902732
finger,-,pos,6.582986316061579e-06,2.920413407991873e-06
problem,-,neg,7.015302344370866e-06,0.0012968925293534994
lemonade,-,pos,4.577483991852205e-07,1.1757822903746273e-05
fridge,-,pos,5.498332393472083e-05,1.3078265510557685e-05
heat,-,neg,0.0002509922196622938,0.00021389403264038265
