concept,prop_s,label,prob,prob_control
bracelet,-,neg,5.248552042758092e-06,2.3813907318981364e-05
photocopier,-,pos,5.078234607935883e-06,1.1757822903746273e-05
hardware,-,pos,2.8309764275036287e-06,7.574127812404186e-05
computer,-,pos,1.3751389360550093e-06,7.099685171851888e-05
tart,-,pos,5.078234607935883e-06,1.1757822903746273e-05
floppy,-,pos,7.069663183756347e-07,4.3517414383131836e-07
file,-,pos,2.734836016315967e-05,2.4517634301446378e-05
snack,-,pos,4.975217962055467e-06,4.49881054009893e-06
mainframe,-,pos,5.078234607935883e-06,1.1757822903746273e-05
pantry,-,pos,5.373373710426677e-07,1.1572620678634848e-05
tortilla,-,neg,5.078234607935883e-06,1.1757822903746273e-05
barrel,-,neg,7.98847249825485e-05,2.997379851876758e-05
bookmark,-,pos,5.078234607935883e-06,1.1757822903746273e-05
disk,-,neg,9.472641249885783e-05,2.851187309715897e-05
restroom,-,pos,5.379249614634318e-07,4.117989374208264e-05
typewriter,-,pos,5.078234607935883e-06,1.1757822903746273e-05
gameboard,-,pos,5.078234607935883e-06,1.1757822903746273e-05
workroom,-,pos,5.078234607935883e-06,1.1757822903746273e-05
shelf,-,pos,8.734178663871717e-06,5.4529505177924875e-06
card,-,pos,3.457608545431867e-05,2.3522836272604764e-05
bookshelf,-,pos,5.078234607935883e-06,1.1757822903746273e-05
desk,-,pos,6.774926441721618e-05,2.0191864678054117e-05
washroom,-,pos,5.078234607935883e-06,1.1757822903746273e-05
luggage,-,pos,1.5624596017005388e-06,1.3115361070958897e-05
locker,-,pos,3.9798305806471035e-07,2.114050857926486e-06
screen,-,pos,0.00010464728984516114,0.00015026121400296688
doorbell,-,pos,2.4890960048651323e-06,1.1276449185970705e-05
countertop,-,pos,5.078234607935883e-06,1.1757822903746273e-05
window,-,pos,0.00044763131882064044,0.0005019123782403767
kitchenette,-,pos,5.078234607935883e-06,1.1757822903746273e-05
bedroom,-,pos,2.021892214543186e-06,1.5035229807836004e-05
notebook,-,pos,1.488756333856145e-05,3.38724312314298e-05
subdirectory,-,neg,5.078234607935883e-06,1.1757822903746273e-05
room,-,pos,0.0007088712300173938,0.00012506246275734156
console,-,pos,9.901741577778012e-05,0.0001268501509912312
egg,-,neg,0.00027445569867268205,0.00026884296676144004
desktop,-,pos,1.6994641555356793e-05,3.988358730566688e-05
cupboard,-,pos,5.48281434475939e-07,1.7677864434517687e-06
diskette,-,pos,5.078234607935883e-06,1.1757822903746273e-05
keypad,-,pos,5.078234607935883e-06,1.1757822903746273e-05
mug,-,neg,3.244630352128297e-05,5.574676833930425e-06
classroom,-,pos,8.359819730685558e-06,3.512117837090045e-05
floor,-,pos,0.005546563770622015,0.00038865330861881375
ball,-,neg,5.379265348892659e-05,0.00014376116450875998
blackboard,-,pos,5.078234607935883e-06,1.1757822903746273e-05
cabinet,-,pos,4.308830739319092e-06,4.115590490982868e-05
rack,-,pos,7.412371019199782e-07,7.391010512947105e-06
sphere,-,neg,8.713982242625207e-05,8.47571027406957e-06
recliner,-,pos,5.078234607935883e-06,1.1757822903746273e-05
server,-,pos,4.018238905700855e-05,0.00036715634632855654
apartment,-,pos,1.463123771827668e-05,0.00010144440602743998
hallway,-,pos,1.7713762645144016e-05,3.6128971260041e-05
couch,-,pos,3.0237899864005158e-06,5.086374585516751e-05
kitchen,-,pos,2.7830583348986693e-05,0.00014077291416469961
parlor,-,pos,1.3857405747330631e-06,5.02365583088249e-06
sideboard,-,pos,5.078234607935883e-06,1.1757822903746273e-05
button,-,pos,5.47498484593234e-06,7.814280252205208e-05
tape,-,neg,2.743520553849521e-06,2.754355409706477e-05
cube,-,pos,1.94147269212408e-05,1.24987991512171e-06
bucket,-,neg,5.700153451471124e-07,1.129088445850357e-06
door,-,neg,0.00032367941457778215,0.0001504106039647013
workspace,-,pos,5.078234607935883e-06,1.1757822903746273e-05
foyer,-,pos,9.891638910630718e-06,5.496745416166959e-06
laptop,-,pos,5.397275799623458e-07,1.1165308933414053e-05
sunroom,-,pos,5.078234607935883e-06,1.1757822903746273e-05
box,-,pos,0.00030106547637842596,0.0006343520944938064
table,-,pos,0.0004135045746807009,0.00015410645573865622
cds,-,neg,4.845703216460606e-08,1.41252598950814e-07
stairwell,-,pos,1.3258830904305796e-06,7.978527719387785e-06
marble,-,pos,5.336579124559648e-05,7.749832002446055e-05
circle,-,neg,0.00029258374706842005,6.115098221926019e-05
armrest,-,pos,5.078234607935883e-06,1.1757822903746273e-05
refrigerator,-,pos,3.042122216356802e-06,3.381549322512001e-05
playroom,-,pos,5.078234607935883e-06,1.1757822903746273e-05
drawer,-,pos,8.517229730387044e-07,4.393033123051282e-06
footrest,-,pos,5.078234607935883e-06,1.1757822903746273e-05
dresser,-,pos,1.1273966720182216e-06,1.6888311620277818e-06
macintosh,-,pos,3.671601689347881e-07,2.711175966396695e-06
basement,-,pos,0.0002671589609235525,3.8621659768978134e-05
globe,-,neg,0.00014549553452525288,4.318153878557496e-05
bathroom,-,pos,1.609055652807001e-05,0.0001392407139064744
sharpener,-,pos,5.078234607935883e-06,1.1757822903746273e-05
fireplace,-,pos,1.9049546608584933e-05,3.380424095666967e-05
dining,-,pos,2.2952644940232858e-07,2.8040808501827996e-06
phone,-,pos,1.9233792045270093e-05,0.0008071483462117612
doorknob,-,neg,5.078234607935883e-06,1.1757822903746273e-05
cubicle,-,pos,5.078234607935883e-06,1.1757822903746273e-05
page,-,pos,0.0008205909398384392,0.0006967130466364324
pen,-,neg,6.243271491257474e-05,8.869233715813607e-05
frisbee,-,neg,5.078234607935883e-06,1.1757822903746273e-05
clipboard,-,pos,5.078234607935883e-06,1.1757822903746273e-05
planet,-,neg,0.0002330415154574439,0.0019848833326250315
dumbwaiter,-,pos,5.078234607935883e-06,1.1757822903746273e-05
toilet,-,pos,3.062492623939761e-06,6.214231689227745e-05
armoire,-,pos,5.078234607935883e-06,1.1757822903746273e-05
wheel,-,neg,0.0001127868818002753,3.009877764270641e-05
wallpaper,-,pos,5.078234607935883e-06,1.1757822903746273e-05
balcony,-,pos,4.9475551350042224e-05,4.332417665864341e-05
lavatory,-,pos,5.078234607935883e-06,1.1757822903746273e-05
lounge,-,pos,9.264703635381011e-07,2.751809915935155e-05
cafeteria,-,pos,2.2479292965726927e-05,9.89913496596273e-06
dongle,-,pos,5.078234607935883e-06,1.1757822903746273e-05
workstation,-,pos,5.078234607935883e-06,1.1757822903746273e-05
folder,-,pos,1.4803952126385411e-06,2.7659466468321625e-06
closet,-,pos,2.5296151306974934e-06,1.4769626432098448e-05
orange,-,neg,1.0854109859792516e-06,9.542820407659747e-06
bookcase,-,pos,5.078234607935883e-06,1.1757822903746273e-05
apple,-,neg,8.595291546953376e-06,3.9819584344513714e-05
tray,-,pos,5.906043043069076e-06,3.778841801249655e-06
suite,-,pos,2.241452421003487e-06,2.4072156520560384e-05
carrel,-,pos,5.078234607935883e-06,1.1757822903746273e-05
newspaper,-,pos,1.6942098227445967e-05,0.0006588827236555517
