concept,prop_s,label,prob,prob_control
morello,-,pos,5.374459760787431e-06,1.1757822903746273e-05
apricot,-,pos,5.374459760787431e-06,1.1757822903746273e-05
tangerine,-,pos,5.374459760787431e-06,1.1757822903746273e-05
cantaloupe,-,pos,5.374459760787431e-06,1.1757822903746273e-05
lime,-,pos,0.0001773400290403515,4.127112788410159e-06
juice,-,pos,0.002337528858333826,7.161918802012224e-06
scallop,-,pos,5.374459760787431e-06,1.1757822903746273e-05
emotion,-,neg,6.135835974419024e-06,3.086459037149325e-05
flavor,-,neg,0.0017594769597053528,0.00010984787513734773
pineapple,-,pos,5.374459760787431e-06,1.1757822903746273e-05
nut,-,neg,0.0007718506967648864,9.52257414610358e-06
steak,-,pos,0.00201731757260859,1.1133166481158696e-05
cucumber,-,pos,5.374459760787431e-06,1.1757822903746273e-05
pawpaw,-,pos,5.374459760787431e-06,1.1757822903746273e-05
calabash,-,pos,5.374459760787431e-06,1.1757822903746273e-05
fennel,-,neg,5.374459760787431e-06,1.1757822903746273e-05
linseed,-,neg,5.374459760787431e-06,1.1757822903746273e-05
chicken,-,pos,0.006442839279770851,0.0001458675105823204
mussel,-,neg,5.374459760787431e-06,1.1757822903746273e-05
citron,-,pos,5.374459760787431e-06,1.1757822903746273e-05
oregano,-,neg,5.374459760787431e-06,1.1757822903746273e-05
aubergine,-,pos,5.374459760787431e-06,1.1757822903746273e-05
rumor,-,pos,3.0936184884922113e-06,1.1631506822595838e-05
grapefruit,-,pos,5.374459760787431e-06,1.1757822903746273e-05
fruit,-,pos,0.4036354124546051,0.0016400051536038518
sardine,-,pos,5.374459760787431e-06,1.1757822903746273e-05
peanut,-,neg,9.499685256741941e-05,4.0479972085449845e-06
flageolet,-,neg,5.374459760787431e-06,1.1757822903746273e-05
cinnamon,-,neg,0.00017973349895328283,5.6392382248304784e-06
windfall,-,neg,5.374459760787431e-06,1.1757822903746273e-05
clementine,-,pos,5.374459760787431e-06,1.1757822903746273e-05
salad,-,pos,0.002620032289996743,2.3211976440506987e-05
sorbet,-,pos,5.374459760787431e-06,1.1757822903746273e-05
melon,-,pos,5.374459760787431e-06,1.1757822903746273e-05
cookie,-,neg,0.0012006534961983562,1.3861858860764187e-05
jack,-,neg,9.276271885028109e-05,1.5166280718403868e-05
tomato,-,pos,0.0007284419261850417,3.022637974936515e-05
mulberry,-,pos,5.374459760787431e-06,1.1757822903746273e-05
cabbage,-,neg,0.00026911371969617903,9.453723578189965e-06
biscuit,-,neg,5.374459760787431e-06,1.1757822903746273e-05
chickpea,-,neg,5.374459760787431e-06,1.1757822903746273e-05
kernel,-,neg,0.00016162946121767163,1.6106483599287458e-05
ham,-,pos,0.0002996802795678377,2.485488948877901e-06
blackberry,-,pos,1.8828786778612994e-05,1.8067172277369536e-05
nectarine,-,pos,5.374459760787431e-06,1.1757822903746273e-05
acorn,-,neg,5.374459760787431e-06,1.1757822903746273e-05
strawberry,-,pos,0.00036416520015336573,9.54725419433089e-06
iceberg,-,neg,5.374459760787431e-06,1.1757822903746273e-05
mangosteen,-,pos,5.374459760787431e-06,1.1757822903746273e-05
raspberry,-,pos,5.374459760787431e-06,1.1757822903746273e-05
doughnut,-,pos,5.374459760787431e-06,1.1757822903746273e-05
muscat,-,pos,5.374459760787431e-06,1.1757822903746273e-05
butter,-,neg,0.0028557823970913887,5.475007856148295e-05
pistachio,-,neg,5.374459760787431e-06,1.1757822903746273e-05
meat,-,pos,0.07279374450445175,0.0001508820423623547
chutney,-,pos,5.374459760787431e-06,1.1757822903746273e-05
spike,-,neg,3.121215559076518e-05,1.272764984605601e-05
squash,-,pos,0.00052699662046507,1.2816267371817958e-06
truffle,-,neg,5.374459760787431e-06,1.1757822903746273e-05
pomegranate,-,pos,5.374459760787431e-06,1.1757822903746273e-05
emperor,-,neg,1.957927906914847e-06,0.000491499260533601
berry,-,pos,0.003405909286811948,9.732752914715093e-06
barleycorn,-,neg,5.374459760787431e-06,1.1757822903746273e-05
date,-,pos,5.4329582781065255e-05,0.0012029954232275486
anjou,-,pos,5.374459760787431e-06,1.1757822903746273e-05
cashews,-,neg,5.374459760787431e-06,1.1757822903746273e-05
sultana,-,pos,5.374459760787431e-06,1.1757822903746273e-05
radish,-,neg,5.374459760787431e-06,1.1757822903746273e-05
cream,-,neg,0.0009117441368289292,1.0312975973647553e-05
mast,-,neg,2.634315706018242e-06,5.869290544069372e-05
cake,-,neg,0.000714440131559968,1.6245754522969946e-05
veg,-,pos,5.374459760787431e-06,1.1757822903746273e-05
groundnut,-,neg,5.374459760787431e-06,1.1757822903746273e-05
potato,-,neg,0.00097763875965029,2.2758686100132763e-05
garlic,-,neg,0.0005945060402154922,1.9489420083118603e-05
grape,-,pos,0.0009955670684576035,0.00012059293658239767
carrot,-,neg,0.00020094118372071534,2.590189296824974e-06
donut,-,neg,5.374459760787431e-06,1.1757822903746273e-05
cottonseed,-,neg,5.374459760787431e-06,1.1757822903746273e-05
fenugreek,-,neg,5.374459760787431e-06,1.1757822903746273e-05
chocolate,-,neg,0.0018977938452735543,1.5769908713991754e-05
soy,-,neg,9.931375825544819e-05,2.185449375247117e-06
burger,-,pos,0.0016634042840451002,1.1830076800833922e-05
cayenne,-,pos,5.374459760787431e-06,1.1757822903746273e-05
pod,-,neg,0.0003071034443564713,9.676071931608021e-05
chile,-,neg,0.00010205476428382099,6.113657946116291e-06
mango,-,pos,0.0004950839793309569,9.20221737032989e-06
mustard,-,neg,0.00016905111260712147,6.129262146714609e-06
corn,-,pos,0.0038646087050437927,4.495107350521721e-05
kail,-,neg,5.374459760787431e-06,1.1757822903746273e-05
pie,-,pos,0.002251926576718688,6.727660093019949e-06
vegetable,-,pos,0.0008884230628609657,1.7752920030034147e-05
beet,-,pos,5.374459760787431e-06,1.1757822903746273e-05
filbert,-,neg,5.374459760787431e-06,1.1757822903746273e-05
currant,-,pos,5.374459760787431e-06,1.1757822903746273e-05
apple,-,pos,0.003583513665944338,3.9819584344513714e-05
cilantro,-,neg,5.374459760787431e-06,1.1757822903746273e-05
coconut,-,pos,0.0007228268659673631,1.5190757039817981e-05
onion,-,pos,0.0005874938215129077,7.323174213524908e-05
bean,-,pos,0.0017396204639226198,2.7045314709539525e-05
ginger,-,pos,0.00012228749983478338,3.182288764946861e-06
orange,-,pos,0.0011976887471973896,9.542820407659747e-06
marang,-,pos,5.374459760787431e-06,1.1757822903746273e-05
lemon,-,pos,0.0009292404283769429,2.5336817088827956e-06
honeydew,-,pos,5.374459760787431e-06,1.1757822903746273e-05
hazelnut,-,neg,5.374459760787431e-06,1.1757822903746273e-05
gooseberry,-,pos,5.374459760787431e-06,1.1757822903746273e-05
cereal,-,neg,0.0007839236641302705,7.290151552297175e-05
watermelon,-,pos,5.374459760787431e-06,1.1757822903746273e-05
rice,-,neg,0.0033914565574377775,3.768590249819681e-05
kumquat,-,pos,5.374459760787431e-06,1.1757822903746273e-05
rye,-,neg,4.08347332268022e-05,5.8455716498428956e-06
maraschino,-,pos,5.374459760787431e-06,1.1757822903746273e-05
mangold,-,pos,5.374459760787431e-06,1.1757822903746273e-05
grain,-,neg,0.002371606882661581,0.0001972474274225533
pepperoni,-,neg,5.374459760787431e-06,1.1757822903746273e-05
rhagoletis,-,neg,5.374459760787431e-06,1.1757822903746273e-05
mandarin,-,pos,5.120286914461758e-06,8.58159182826057e-06
wintergreen,-,pos,5.374459760787431e-06,1.1757822903746273e-05
cherry,-,pos,0.0013563077664002776,7.641209231223911e-05
olive,-,pos,6.48052737233229e-05,1.217926819663262e-05
shallot,-,pos,5.374459760787431e-06,1.1757822903746273e-05
peach,-,pos,0.0005907597369514406,3.892780114256311e-06
artichoke,-,neg,5.374459760787431e-06,1.1757822903746273e-05
satsuma,-,pos,5.374459760787431e-06,1.1757822903746273e-05
pumpkin,-,pos,0.0001593441265868023,1.0669014045561198e-06
lingonberry,-,pos,5.374459760787431e-06,1.1757822903746273e-05
seed,-,neg,0.004861007910221815,0.0007875008741393685
pork,-,pos,0.0008950179908424616,1.1153053947055014e-06
blackheart,-,neg,5.374459760787431e-06,1.1757822903746273e-05
candy,-,pos,0.00212377798743546,3.253313116147183e-05
cumin,-,neg,5.374459760787431e-06,1.1757822903746273e-05
goober,-,neg,5.374459760787431e-06,1.1757822903746273e-05
dessert,-,pos,0.0014971066266298294,4.332800381234847e-05
cranberry,-,pos,5.374459760787431e-06,1.1757822903746273e-05
pear,-,pos,0.0022920742630958557,1.906847501231823e-05
bread,-,neg,0.038717061281204224,3.883291356032714e-05
lobster,-,pos,0.00040624363464303315,2.3381964638247155e-05
cauliflower,-,neg,5.374459760787431e-06,1.1757822903746273e-05
asparagus,-,pos,5.374459760787431e-06,1.1757822903746273e-05
bacon,-,pos,0.0007340158335864544,6.863858743599849e-06
elderberry,-,pos,5.374459760787431e-06,1.1757822903746273e-05
papaya,-,pos,5.374459760787431e-06,1.1757822903746273e-05
damson,-,pos,5.374459760787431e-06,1.1757822903746273e-05
blueberry,-,pos,5.374459760787431e-06,1.1757822903746273e-05
crab,-,pos,0.0008429846493527293,2.6254623662680387e-05
cob,-,pos,5.374459760787431e-06,1.1757822903746273e-05
chip,-,neg,8.362410153495148e-05,1.2098199476895388e-05
tamarind,-,pos,5.374459760787431e-06,1.1757822903746273e-05
guava,-,pos,5.374459760787431e-06,1.1757822903746273e-05
kale,-,neg,5.374459760787431e-06,1.1757822903746273e-05
bulgur,-,neg,5.374459760787431e-06,1.1757822903746273e-05
tamarindo,-,pos,5.374459760787431e-06,1.1757822903746273e-05
okra,-,pos,5.374459760787431e-06,1.1757822903746273e-05
cheese,-,neg,0.0026824011001735926,0.00014114845544099808
almond,-,neg,0.0001250478671863675,5.722163223254029e-06
