concept,prop_s,label,prob,prob_control
radish,yellow,neg,0.1695447713136673,0.01075881626456976
boot,yellow,neg,0.0020172575023025274,0.01075881626456976
huckleberry,yellow,neg,0.005091197323054075,0.01075881626456976
piano,yellow,neg,0.0005649317754432559,0.01075881626456976
grape,yellow,neg,0.018019629642367363,0.01075881626456976
bean,yellow,neg,0.07046213001012802,0.01075881626456976
chocolate,yellow,neg,0.016616910696029663,0.01075881626456976
salad,yellow,neg,0.00012089480151189491,0.01075881626456976
brick,yellow,neg,0.12879447638988495,0.01075881626456976
herb,yellow,neg,0.01200911495834589,0.01075881626456976
lime,yellow,neg,0.04097403213381767,0.01075881626456976
bee,yellow,pos,0.008142003789544106,0.01075881626456976
daffodil,yellow,pos,0.13131742179393768,0.01075881626456976
car,yellow,neg,0.0024323398247361183,0.01075881626456976
cheetah,yellow,pos,0.007854586467146873,0.01075881626456976
berry,yellow,neg,0.027639122679829597,0.01075881626456976
clarinet,yellow,neg,0.00037733084172941744,0.01075881626456976
frog,yellow,neg,0.005880159325897694,0.01075881626456976
emerald,yellow,neg,0.0033833265770226717,0.01075881626456976
serviceberry,yellow,neg,0.02894166298210621,0.01075881626456976
cricket,yellow,neg,0.0011187896598130465,0.01075881626456976
walnut,yellow,neg,0.01993989199399948,0.01075881626456976
bus,yellow,pos,0.014297655783593655,0.01075881626456976
cactus,yellow,neg,0.008476546965539455,0.01075881626456976
orange,yellow,neg,0.13916859030723572,0.01075881626456976
peacock,yellow,neg,0.02475590445101261,0.01075881626456976
crassula,yellow,neg,0.01311098039150238,0.01075881626456976
orchid,yellow,pos,0.009618856944143772,0.01075881626456976
water,yellow,neg,0.003066255012527108,0.01075881626456976
fir,yellow,neg,0.007762974128127098,0.01075881626456976
pansy,yellow,pos,0.0027441370766609907,0.01075881626456976
bottle,yellow,neg,0.00027484065503813326,0.01075881626456976
flower,yellow,pos,0.3193419873714447,0.01075881626456976
gherkin,yellow,neg,0.011630324646830559,0.01075881626456976
photinia,yellow,neg,0.012097158469259739,0.01075881626456976
lobster,yellow,neg,0.012550693936645985,0.01075881626456976
cream,yellow,neg,0.06542558968067169,0.01075881626456976
thundercloud,yellow,neg,0.0013837919104844332,0.01075881626456976
corn,yellow,pos,0.03446337580680847,0.01075881626456976
lemonade,yellow,pos,0.0031938208267092705,0.01075881626456976
seaweed,yellow,neg,0.021854376420378685,0.01075881626456976
allspice,yellow,neg,0.020046459510922432,0.01075881626456976
eucalyptus,yellow,neg,0.0054914020001888275,0.01075881626456976
jade,yellow,neg,0.007395586464554071,0.01075881626456976
night,yellow,neg,3.2394211302744225e-05,0.01075881626456976
mustard,yellow,pos,0.09794106334447861,0.01075881626456976
