concept,prop_s,label,prob,prob_control
woodpecker,black,pos,0.009294603951275349,0.011402917094528675
millipede,black,pos,0.028481652960181236,0.011402917094528675
peacock,black,neg,0.057633958756923676,0.011402917094528675
dogbane,black,neg,0.076971635222435,0.011402917094528675
sand,black,neg,0.029502306133508682,0.011402917094528675
dress,black,pos,0.0443749837577343,0.011402917094528675
sapsucker,black,pos,0.01226256787776947,0.011402917094528675
snake,black,pos,0.03248600661754608,0.011402917094528675
tar,black,pos,0.2131350189447403,0.011402917094528675
hair,black,pos,0.0589277409017086,0.011402917094528675
radish,black,neg,0.1607861965894699,0.011402917094528675
gown,black,pos,0.07019209861755371,0.011402917094528675
recorder,black,pos,0.031481191515922546,0.011402917094528675
tyre,black,pos,0.041662849485874176,0.011402917094528675
combretum,black,neg,0.052411504089832306,0.011402917094528675
weed,black,neg,0.0074182297103106976,0.011402917094528675
acaridae,black,pos,0.0009439601562917233,0.011402917094528675
pupil,black,pos,0.48700711131095886,0.011402917094528675
fox,black,neg,0.009100865572690964,0.011402917094528675
pit,black,pos,0.019984513521194458,0.011402917094528675
currawong,black,pos,0.021560950204730034,0.011402917094528675
glass,black,pos,0.028990142047405243,0.011402917094528675
rat,black,pos,0.0035828445106744766,0.011402917094528675
supermarket,black,neg,0.00030103535391390324,0.011402917094528675
cloud,black,pos,0.06926693767309189,0.011402917094528675
balloon,black,pos,0.02797592058777809,0.011402917094528675
market,black,pos,0.0061370134353637695,0.011402917094528675
heart,black,neg,0.005921557080000639,0.011402917094528675
dolphin,black,neg,0.015459331683814526,0.011402917094528675
weasel,black,pos,0.0062530552968382835,0.011402917094528675
frog,black,neg,0.02076716534793377,0.011402917094528675
cherry,black,pos,0.027412069961428642,0.011402917094528675
avocado,black,neg,0.05459389463067055,0.011402917094528675
night,black,pos,0.013319318182766438,0.011402917094528675
lime,black,neg,0.10513577610254288,0.011402917094528675
coatis,black,pos,0.11753936856985092,0.011402917094528675
beetle,black,pos,0.0365273654460907,0.011402917094528675
human,black,pos,0.0005593750975094736,0.011402917094528675
onion,black,neg,0.014533673413097858,0.011402917094528675
opossum,black,pos,0.03512616828083992,0.011402917094528675
football,black,pos,0.01359258871525526,0.011402917094528675
suit,black,pos,0.048809777945280075,0.011402917094528675
miner,black,pos,0.004690850153565407,0.011402917094528675
rice,black,neg,0.01864362321794033,0.011402917094528675
pig,black,pos,0.007321311626583338,0.011402917094528675
cat,black,pos,0.008062516339123249,0.011402917094528675
fir,black,neg,0.018074629828333855,0.011402917094528675
echinocereus,black,neg,0.0217145886272192,0.011402917094528675
honey,black,neg,0.08161184936761856,0.011402917094528675
viscacha,black,neg,0.02126985602080822,0.011402917094528675
butter,black,neg,0.02127424255013466,0.011402917094528675
monkey,black,pos,0.0029769008979201317,0.011402917094528675
ketchup,black,neg,0.025348946452140808,0.011402917094528675
toucanet,black,neg,0.02690160647034645,0.011402917094528675
beet,black,neg,0.08088235557079315,0.011402917094528675
giraffe,black,neg,0.020073464140295982,0.011402917094528675
parrot,black,neg,0.04955610632896423,0.011402917094528675
truffle,black,pos,0.10606635361909866,0.011402917094528675
jade,black,neg,0.03026428073644638,0.011402917094528675
hornet,black,pos,0.019594522193074226,0.011402917094528675
raccoon,black,pos,0.020115315914154053,0.011402917094528675
crassula,black,neg,0.03533707931637764,0.011402917094528675
pea,black,pos,0.02725621871650219,0.011402917094528675
paint,black,pos,0.1205817461013794,0.011402917094528675
hose,black,pos,0.01640443131327629,0.011402917094528675
olive,black,pos,0.14706681668758392,0.011402917094528675
cockroach,black,pos,0.01904257945716381,0.011402917094528675
paridae,black,pos,0.002617897931486368,0.011402917094528675
lantern,black,pos,0.029068302363157272,0.011402917094528675
bat,black,pos,0.013778493739664555,0.011402917094528675
tomato,black,neg,0.025437133386731148,0.011402917094528675
umbrella,black,pos,0.05707832798361778,0.011402917094528675
insect,black,pos,0.017774924635887146,0.011402917094528675
bottle,black,neg,0.0049337889067828655,0.011402917094528675
raspberry,black,neg,0.06487330049276352,0.011402917094528675
grape,black,pos,0.03282255306839943,0.011402917094528675
gherkin,black,neg,0.018806103616952896,0.011402917094528675
blackboard,black,pos,0.024533269926905632,0.011402917094528675
parka,black,pos,0.1823287457227707,0.011402917094528675
crypt,black,pos,0.0037169449497014284,0.011402917094528675
eye,black,pos,0.06697925925254822,0.011402917094528675
owl,black,pos,0.018497725948691368,0.011402917094528675
mentzelia,black,neg,0.05729502812027931,0.011402917094528675
forepaw,black,pos,0.3982950747013092,0.011402917094528675
sheep,black,pos,0.03549163416028023,0.011402917094528675
sky,black,pos,0.07165081799030304,0.011402917094528675
