concept,prop_s,label,prob,prob_control
butter,blue,neg,0.007579298689961433,0.0017492059851065278
lemon,blue,neg,0.0041649178601801395,0.0017492059851065278
zebra,blue,neg,0.007617870811372995,0.0017492059851065278
balloon,blue,pos,0.011393255554139614,0.0017492059851065278
cider,blue,neg,0.0011620309669524431,0.0017492059851065278
grapefruit,blue,neg,0.0049844710156321526,0.0017492059851065278
lawn,blue,neg,0.0009241108200512826,0.0017492059851065278
onion,blue,neg,0.005403927993029356,0.0017492059851065278
recorder,blue,pos,0.0020202016457915306,0.0017492059851065278
salad,blue,neg,5.262889317236841e-05,0.0017492059851065278
fish,blue,pos,0.002251243917271495,0.0017492059851065278
beet,blue,neg,0.007630897220224142,0.0017492059851065278
crab,blue,neg,0.005921526346355677,0.0017492059851065278
taxi,blue,pos,0.0002101814025081694,0.0017492059851065278
lagoon,blue,pos,0.001623038318939507,0.0017492059851065278
locust,blue,neg,0.0016156281344592571,0.0017492059851065278
tongue,blue,neg,0.009353207424283028,0.0017492059851065278
cockroach,blue,neg,0.005274833180010319,0.0017492059851065278
piano,blue,pos,0.00022526447719428688,0.0017492059851065278
pot,blue,pos,0.0005385890835896134,0.0017492059851065278
panther,blue,neg,0.002456880873069167,0.0017492059851065278
aubergine,blue,neg,0.027476811781525612,0.0017492059851065278
cheese,blue,pos,0.010778955183923244,0.0017492059851065278
squirrel,blue,neg,0.007955262437462807,0.0017492059851065278
hair,blue,neg,0.003736837301403284,0.0017492059851065278
orchid,blue,pos,0.0008938683895394206,0.0017492059851065278
rooster,blue,neg,0.001806897227652371,0.0017492059851065278
robin,blue,neg,0.007490809075534344,0.0017492059851065278
millipede,blue,neg,0.006190719082951546,0.0017492059851065278
wand,blue,pos,0.0048743002116680145,0.0017492059851065278
feeling,blue,pos,2.2975687897996977e-05,0.0017492059851065278
daisy,blue,neg,0.016870535910129547,0.0017492059851065278
egg,blue,neg,0.06638482213020325,0.0017492059851065278
cucumber,blue,neg,0.0055666035041213036,0.0017492059851065278
goldfish,blue,neg,0.008722410537302494,0.0017492059851065278
cabbage,blue,neg,0.004054088611155748,0.0017492059851065278
flamingo,blue,neg,0.012226827442646027,0.0017492059851065278
bushbaby,blue,neg,0.0036018395330756903,0.0017492059851065278
flame,blue,pos,0.002886328613385558,0.0017492059851065278
cloak,blue,pos,0.007601471152156591,0.0017492059851065278
thought,blue,neg,1.885630467768351e-06,0.0017492059851065278
clarinet,blue,neg,0.00020876001508440822,0.0017492059851065278
eye,blue,pos,0.026898039504885674,0.0017492059851065278
ketchup,blue,neg,0.006950723472982645,0.0017492059851065278
suit,blue,pos,0.011591939255595207,0.0017492059851065278
bellflower,blue,pos,0.0256331916898489,0.0017492059851065278
boot,blue,pos,0.0031032077968120575,0.0017492059851065278
ring,blue,pos,0.011332949623465538,0.0017492059851065278
crow,blue,neg,0.0014548426261171699,0.0017492059851065278
truffle,blue,neg,0.0028824754990637302,0.0017492059851065278
currant,blue,pos,0.0042533003725111485,0.0017492059851065278
apricot,blue,neg,0.00511526595801115,0.0017492059851065278
jaguar,blue,neg,0.002040926367044449,0.0017492059851065278
blackboard,blue,neg,0.0012304437113925815,0.0017492059851065278
bus,blue,pos,0.0023780185729265213,0.0017492059851065278
radish,blue,neg,0.008195072412490845,0.0017492059851065278
budgie,blue,pos,0.010031122714281082,0.0017492059851065278
strawberry,blue,neg,0.009729444049298763,0.0017492059851065278
lantern,blue,pos,0.005046190693974495,0.0017492059851065278
oven,blue,neg,0.0017129231709986925,0.0017492059851065278
dogbane,blue,pos,0.011265287175774574,0.0017492059851065278
kingfisher,blue,pos,0.00340915285050869,0.0017492059851065278
caterpillar,blue,neg,0.007436326704919338,0.0017492059851065278
dolphin,blue,neg,0.010609585791826248,0.0017492059851065278
heart,blue,neg,0.0012071937089785933,0.0017492059851065278
corn,blue,neg,0.0013334149261936545,0.0017492059851065278
mussel,blue,pos,0.0012037667911499739,0.0017492059851065278
tank,blue,neg,0.018608808517456055,0.0017492059851065278
clothing,blue,pos,0.019479433074593544,0.0017492059851065278
paint,blue,pos,0.017137525603175163,0.0017492059851065278
sycamore,blue,neg,0.003339325310662389,0.0017492059851065278
crossbill,blue,neg,0.012008998543024063,0.0017492059851065278
scorpion,blue,pos,0.004960660822689533,0.0017492059851065278
emerald,blue,neg,0.005164004862308502,0.0017492059851065278
raven,blue,neg,0.0008545455057173967,0.0017492059851065278
buttercup,blue,neg,0.016604920849204063,0.0017492059851065278
problem,blue,neg,4.6930992539273575e-05,0.0017492059851065278
water,blue,pos,0.010391580872237682,0.0017492059851065278
car,blue,pos,0.0037274183705449104,0.0017492059851065278
flea,blue,neg,0.0017441814998164773,0.0017492059851065278
apple,blue,neg,0.006554652936756611,0.0017492059851065278
cannon,blue,neg,0.005200298503041267,0.0017492059851065278
cricket,blue,neg,0.0008382339728996158,0.0017492059851065278
gorilla,blue,neg,0.0006265807314775884,0.0017492059851065278
bear,blue,neg,0.0005676791770383716,0.0017492059851065278
elm,blue,neg,0.00017632771050557494,0.0017492059851065278
raisin,blue,neg,0.005941983312368393,0.0017492059851065278
flower,blue,pos,0.012390370480716228,0.0017492059851065278
starling,blue,pos,0.0011346663814038038,0.0017492059851065278
gown,blue,pos,0.015854688361287117,0.0017492059851065278
bird,blue,pos,0.015923596918582916,0.0017492059851065278
rice,blue,neg,0.0013920647324994206,0.0017492059851065278
dress,blue,pos,0.006736710201948881,0.0017492059851065278
leopard,blue,neg,0.0022570346482098103,0.0017492059851065278
pit,blue,neg,0.00162318826187402,0.0017492059851065278
sandpaper,blue,pos,0.005832787603139877,0.0017492059851065278
lion,blue,neg,0.015778271481394768,0.0017492059851065278
quail,blue,neg,0.009195213206112385,0.0017492059851065278
peach,blue,neg,0.007625030819326639,0.0017492059851065278
cherry,blue,neg,0.0032460486982017756,0.0017492059851065278
tar,blue,neg,0.009168710559606552,0.0017492059851065278
plumage,blue,pos,0.01614411547780037,0.0017492059851065278
insect,blue,pos,0.0037547892425209284,0.0017492059851065278
cheetah,blue,neg,0.00303033203817904,0.0017492059851065278
lettuce,blue,neg,0.004067500587552786,0.0017492059851065278
willow,blue,neg,0.004236220847815275,0.0017492059851065278
fox,blue,neg,0.0015374835347756743,0.0017492059851065278
skunk,blue,neg,0.0017846032278612256,0.0017492059851065278
dog,blue,neg,0.003062581177800894,0.0017492059851065278
iceberg,blue,pos,0.009686436504125595,0.0017492059851065278
peacock,blue,pos,0.015273278579115868,0.0017492059851065278
blueberry,blue,pos,0.009010654874145985,0.0017492059851065278
violet,blue,pos,0.037894994020462036,0.0017492059851065278
sapphire,blue,pos,0.03304803743958473,0.0017492059851065278
pyramid,blue,neg,0.0016310745850205421,0.0017492059851065278
monkey,blue,neg,0.0008262987830676138,0.0017492059851065278
chameleon,blue,neg,0.009514848701655865,0.0017492059851065278
lizard,blue,neg,0.006449087988585234,0.0017492059851065278
beetle,blue,neg,0.0004307050839997828,0.0017492059851065278
daffodil,blue,neg,0.015613569878041744,0.0017492059851065278
nectarine,blue,neg,0.005812333431094885,0.0017492059851065278
avocado,blue,neg,0.005071765277534723,0.0017492059851065278
tire,blue,neg,0.00019787557539530098,0.0017492059851065278
giraffe,blue,neg,0.005542762111872435,0.0017492059851065278
buzzard,blue,neg,0.005552947521209717,0.0017492059851065278
bat,blue,neg,0.0025213712360709906,0.0017492059851065278
bee,blue,neg,0.0038465787656605244,0.0017492059851065278
glass,blue,pos,0.004833817481994629,0.0017492059851065278
hose,blue,pos,0.005900348536670208,0.0017492059851065278
crypt,blue,neg,0.0003754375211428851,0.0017492059851065278
wine,blue,neg,0.0031899402383714914,0.0017492059851065278
crocodile,blue,neg,0.0007146501448005438,0.0017492059851065278
parakeet,blue,pos,0.014831006526947021,0.0017492059851065278
barn,blue,neg,0.0002355399337830022,0.0017492059851065278
beer,blue,neg,0.003395392093807459,0.0017492059851065278
alligator,blue,neg,0.0010522998636588454,0.0017492059851065278
jam,blue,neg,0.0005159872816875577,0.0017492059851065278
night,blue,pos,0.00046372151700779796,0.0017492059851065278
calf,blue,neg,0.006758204661309719,0.0017492059851065278
sky,blue,pos,0.2803317606449127,0.0017492059851065278
frogfish,blue,neg,0.0018307905411347747,0.0017492059851065278
tortoise,blue,neg,0.005289986729621887,0.0017492059851065278
tarantula,blue,neg,0.0038907399866729975,0.0017492059851065278
lime,blue,neg,0.006732974201440811,0.0017492059851065278
spinach,blue,neg,0.003681690664961934,0.0017492059851065278
blossom,blue,pos,0.012347042560577393,0.0017492059851065278
fir,blue,neg,0.0011911446927115321,0.0017492059851065278
