concept,prop_s,label,prob,prob_control
fenugreek,red,neg,0.004743471741676331,0.008202317170798779
brick,red,pos,0.37800469994544983,0.008202317170798779
wand,red,pos,0.017337920144200325,0.008202317170798779
quesadilla,red,neg,0.016445739194750786,0.008202317170798779
guava,red,neg,0.015802431851625443,0.008202317170798779
water,red,neg,0.0011530073825269938,0.008202317170798779
dogwood,red,pos,0.01018412783741951,0.008202317170798779
yogurt,red,neg,0.016658127307891846,0.008202317170798779
mentzelia,red,neg,0.029306095093488693,0.008202317170798779
vanilla,red,neg,0.0075239031575620174,0.008202317170798779
lark,red,neg,0.004823685623705387,0.008202317170798779
cilantro,red,neg,0.039606690406799316,0.008202317170798779
clothing,red,pos,0.05027938634157181,0.008202317170798779
apricot,red,pos,0.03333742171525955,0.008202317170798779
frog,red,neg,0.0022353532258421183,0.008202317170798779
blackboard,red,neg,0.0035424968227744102,0.008202317170798779
raisin,red,neg,0.0247071273624897,0.008202317170798779
currant,red,pos,0.04174649715423584,0.008202317170798779
chive,red,neg,0.024598795920610428,0.008202317170798779
pot,red,pos,0.001391325844451785,0.008202317170798779
cream,red,neg,0.04582289233803749,0.008202317170798779
lingonberry,red,pos,0.02438332512974739,0.008202317170798779
geranium,red,pos,0.026075517758727074,0.008202317170798779
chicken,red,neg,0.006248245481401682,0.008202317170798779
bulgur,red,neg,0.01632634364068508,0.008202317170798779
peanut,red,neg,0.01409603375941515,0.008202317170798779
cereal,red,neg,0.010192791000008583,0.008202317170798779
miner,red,pos,0.000996712944470346,0.008202317170798779
banana,red,neg,0.02017764188349247,0.008202317170798779
radish,red,pos,0.070376455783844,0.008202317170798779
berry,red,pos,0.007556447293609381,0.008202317170798779
watermelon,red,pos,0.03531524911522865,0.008202317170798779
avocado,red,neg,0.01447973120957613,0.008202317170798779
fear,red,neg,4.6147866669343784e-05,0.008202317170798779
syrup,red,pos,0.0052387104369699955,0.008202317170798779
bloodstone,red,pos,0.034806132316589355,0.008202317170798779
tongue,red,pos,0.02346714213490486,0.008202317170798779
coconut,red,neg,0.010723559185862541,0.008202317170798779
spice,red,pos,0.005094063933938742,0.008202317170798779
weed,red,neg,0.0016731751384213567,0.008202317170798779
shiitake,red,neg,0.007792179472744465,0.008202317170798779
fern,red,pos,0.0009993696585297585,0.008202317170798779
pansy,red,pos,0.00416578259319067,0.008202317170798779
ink,red,pos,0.06411988288164139,0.008202317170798779
mango,red,pos,0.026678478345274925,0.008202317170798779
chocolate,red,neg,0.01651718281209469,0.008202317170798779
mamey,red,neg,0.010380653664469719,0.008202317170798779
eye,red,neg,0.058089401572942734,0.008202317170798779
beetroot,red,pos,0.02071915939450264,0.008202317170798779
ambulance,red,pos,0.0018966192146763206,0.008202317170798779
lipstick,red,pos,0.17279131710529327,0.008202317170798779
couch,red,pos,0.0011474376078695059,0.008202317170798779
echinocereus,red,pos,0.002916684141382575,0.008202317170798779
melon,red,pos,0.047298166900873184,0.008202317170798779
pepper,red,pos,0.06997834146022797,0.008202317170798779
robin,red,pos,0.018633397296071053,0.008202317170798779
limousine,red,neg,0.002138492651283741,0.008202317170798779
pit,red,neg,0.004929644986987114,0.008202317170798779
ladybird,red,pos,0.011333083733916283,0.008202317170798779
lemon,red,neg,0.026891781017184258,0.008202317170798779
grape,red,pos,0.10503827780485153,0.008202317170798779
egg,red,neg,0.02823265641927719,0.008202317170798779
allspice,red,pos,0.021729275584220886,0.008202317170798779
gherkin,red,neg,0.013252128846943378,0.008202317170798779
tiger,red,neg,0.0012377331731840968,0.008202317170798779
hazelnut,red,neg,0.023347100242972374,0.008202317170798779
ruby,red,pos,0.06908070296049118,0.008202317170798779
hair,red,pos,0.06726647168397903,0.008202317170798779
flame,red,pos,0.011998170986771584,0.008202317170798779
football,red,pos,0.013492386788129807,0.008202317170798779
peony,red,pos,0.042009588330984116,0.008202317170798779
crow,red,neg,0.002085350453853607,0.008202317170798779
blueberry,red,neg,0.02341047301888466,0.008202317170798779
beet,red,pos,0.04670284688472748,0.008202317170798779
lewisia,red,pos,0.00933081191033125,0.008202317170798779
crypt,red,neg,0.00046575695159845054,0.008202317170798779
vegetable,red,pos,0.015250426717102528,0.008202317170798779
vinegar,red,pos,0.012930969707667828,0.008202317170798779
lobster,red,pos,0.0019821743480861187,0.008202317170798779
dog,red,neg,0.0040008798241615295,0.008202317170798779
mangifera,red,pos,0.006742639001458883,0.008202317170798779
jeep,red,pos,0.001127823255956173,0.008202317170798779
milk,red,neg,0.011174887418746948,0.008202317170798779
wine,red,pos,0.06086810305714607,0.008202317170798779
vine,red,pos,0.006773581262677908,0.008202317170798779
carrot,red,neg,0.023755330592393875,0.008202317170798779
barn,red,pos,0.005013961810618639,0.008202317170798779
leafs,red,pos,0.01520965900272131,0.008202317170798779
flower,red,pos,0.01702769659459591,0.008202317170798779
cockroach,red,neg,0.005995509214699268,0.008202317170798779
ageratina,red,neg,0.004089968744665384,0.008202317170798779
potato,red,neg,0.01767439767718315,0.008202317170798779
artichoke,red,neg,0.05964052304625511,0.008202317170798779
pineapple,red,neg,0.02475527860224247,0.008202317170798779
garlic,red,neg,0.021954547613859177,0.008202317170798779
squirrel,red,pos,0.006185542792081833,0.008202317170798779
cowpeas,red,neg,0.015294698067009449,0.008202317170798779
honey,red,neg,0.016257325187325478,0.008202317170798779
cherry,red,pos,0.06623496115207672,0.008202317170798779
celery,red,neg,0.03768664225935936,0.008202317170798779
marinade,red,pos,0.017284419387578964,0.008202317170798779
spinach,red,neg,0.0380530059337616,0.008202317170798779
jam,red,pos,0.0016914366278797388,0.008202317170798779
fruit,red,pos,0.01034477911889553,0.008202317170798779
cat,red,neg,0.002526272088289261,0.008202317170798779
aubergine,red,pos,0.062415268272161484,0.008202317170798779
rhubarb,red,pos,0.025280946865677834,0.008202317170798779
gorilla,red,neg,0.001147680333815515,0.008202317170798779
carnation,red,pos,0.24349549412727356,0.008202317170798779
cinnamon,red,neg,0.030093766748905182,0.008202317170798779
ring,red,pos,0.012916000559926033,0.008202317170798779
chameleon,red,pos,0.004410053603351116,0.008202317170798779
car,red,pos,0.007147799711674452,0.008202317170798779
dress,red,pos,0.015224777162075043,0.008202317170798779
ant,red,pos,0.0042974925599992275,0.008202317170798779
juice,red,pos,0.008697169832885265,0.008202317170798779
candy,red,pos,0.0021666213870048523,0.008202317170798779
strawberry,red,pos,0.033827926963567734,0.008202317170798779
slug,red,neg,0.005299413576722145,0.008202317170798779
balloon,red,pos,0.028604699298739433,0.008202317170798779
night,red,neg,0.0007355979760177433,0.008202317170798779
pigweed,red,neg,0.011568362824618816,0.008202317170798779
clarinet,red,pos,0.0017305368091911077,0.008202317170798779
cake,red,pos,0.015429822728037834,0.008202317170798779
blackberry,red,pos,0.005625260062515736,0.008202317170798779
pomegranate,red,pos,0.03449726849794388,0.008202317170798779
heart,red,pos,0.0012910534860566258,0.008202317170798779
ginger,red,pos,0.03091583587229252,0.008202317170798779
sycamore,red,neg,0.038963619619607925,0.008202317170798779
custard,red,neg,0.025970887392759323,0.008202317170798779
cheetah,red,neg,0.005224509630352259,0.008202317170798779
oven,red,pos,0.004171545617282391,0.008202317170798779
fox,red,pos,0.004178853239864111,0.008202317170798779
onion,red,pos,0.03826922923326492,0.008202317170798779
bus,red,pos,0.009484405629336834,0.008202317170798779
sauce,red,pos,0.044664572924375534,0.008202317170798779
anger,red,pos,0.00025620957603678107,0.008202317170798779
wheat,red,neg,0.0650501474738121,0.008202317170798779
tomato,red,pos,0.02362728863954544,0.008202317170798779
lip,red,pos,0.0009746269206516445,0.008202317170798779
cabbage,red,pos,0.05222157761454582,0.008202317170798779
raspberry,red,pos,0.03402360901236534,0.008202317170798779
chutney,red,pos,0.021257776767015457,0.008202317170798779
jade,red,neg,0.014189014211297035,0.008202317170798779
glass,red,pos,0.002246901858597994,0.008202317170798779
lime,red,neg,0.013438948430120945,0.008202317170798779
nectarine,red,pos,0.017092932015657425,0.008202317170798779
herring,red,neg,0.016495488584041595,0.008202317170798779
broccoli,red,neg,0.03813624009490013,0.008202317170798779
truffle,red,neg,0.010951975360512733,0.008202317170798779
shallot,red,pos,0.048566725105047226,0.008202317170798779
lentil,red,pos,0.03280272334814072,0.008202317170798779
grapefruit,red,neg,0.02234741486608982,0.008202317170798779
crab,red,pos,0.005010361783206463,0.008202317170798779
rhagoletis,red,neg,0.0030817382503300905,0.008202317170798779
paint,red,pos,0.05157775804400444,0.008202317170798779
coffee,red,neg,0.0008800967480055988,0.008202317170798779
rooster,red,pos,0.008534115739166737,0.008202317170798779
magpie,red,neg,0.0026992238126695156,0.008202317170798779
recorder,red,pos,0.006167495623230934,0.008202317170798779
apple,red,pos,0.03820982202887535,0.008202317170798779
