concept,prop_s,label,prob,prob_control
world,green,pos,0.003407513489946723,0.007971705868840218
night,green,neg,0.00011390871804906055,0.007971705868840218
avocado,green,pos,0.020380279049277306,0.007971705868840218
salad,green,pos,0.000566270318813622,0.007971705868840218
plantain,green,pos,0.03218775615096092,0.007971705868840218
chive,green,pos,0.028359821066260338,0.007971705868840218
diamond,green,neg,0.013293467462062836,0.007971705868840218
grapefruit,green,pos,0.04569639265537262,0.007971705868840218
melon,green,pos,0.11938196420669556,0.007971705868840218
asparagus,green,pos,0.04385700821876526,0.007971705868840218
wine,green,neg,0.0034819613210856915,0.007971705868840218
dress,green,pos,0.003221465740352869,0.007971705868840218
pear,green,pos,0.04676210880279541,0.007971705868840218
radish,green,pos,0.06167913228273392,0.007971705868840218
aubergine,green,neg,0.027517734095454216,0.007971705868840218
giraffe,green,neg,0.0033989427611231804,0.007971705868840218
grape,green,pos,0.0017097648233175278,0.007971705868840218
sycamore,green,pos,0.04882243648171425,0.007971705868840218
mushroom,green,neg,3.564440703485161e-05,0.007971705868840218
tank,green,pos,0.024084093049168587,0.007971705868840218
lion,green,neg,0.02824977971613407,0.007971705868840218
tongue,green,neg,0.0020238652359694242,0.007971705868840218
brick,green,neg,0.00442579435184598,0.007971705868840218
piano,green,neg,0.000368382316082716,0.007971705868840218
cherry,green,neg,0.013890535570681095,0.007971705868840218
budgie,green,pos,0.00828459206968546,0.007971705868840218
lime,green,pos,0.0838155522942543,0.007971705868840218
garlic,green,neg,0.035685282200574875,0.007971705868840218
eucalyptus,green,pos,0.01918000541627407,0.007971705868840218
glass,green,pos,0.0022872621193528175,0.007971705868840218
buttercup,green,neg,0.02494487352669239,0.007971705868840218
stocking,green,pos,0.0158811304718256,0.007971705868840218
guava,green,pos,0.049018893390893936,0.007971705868840218
seaweed,green,pos,0.04128770902752876,0.007971705868840218
lavandula,green,neg,0.015386022627353668,0.007971705868840218
argument,green,neg,5.071117266197689e-05,0.007971705868840218
flame,green,neg,0.003426515031605959,0.007971705868840218
iguana,green,pos,0.015169020742177963,0.007971705868840218
sand,green,neg,0.003285554703325033,0.007971705868840218
cricket,green,pos,0.0025335890240967274,0.007971705868840218
rhubarb,green,pos,0.07947984337806702,0.007971705868840218
leafs,green,pos,0.09024225920438766,0.007971705868840218
leopard,green,neg,0.001832346897572279,0.007971705868840218
crypt,green,neg,0.0008077999809756875,0.007971705868840218
ring,green,pos,0.011791919358074665,0.007971705868840218
fruit,green,pos,0.022080399096012115,0.007971705868840218
galangal,green,neg,0.03072282113134861,0.007971705868840218
nectarine,green,pos,0.048116713762283325,0.007971705868840218
chicken,green,neg,0.0031808498315513134,0.007971705868840218
dogwood,green,pos,0.02397175319492817,0.007971705868840218
nightmare,green,neg,4.229809292155551e-06,0.007971705868840218
kingfisher,green,pos,0.004883493296802044,0.007971705868840218
raven,green,neg,0.0008385886903852224,0.007971705868840218
dog,green,neg,0.0016055350424721837,0.007971705868840218
moss,green,pos,0.05671624839305878,0.007971705868840218
mango,green,pos,0.05876636132597923,0.007971705868840218
cassava,green,neg,0.07049355655908585,0.007971705868840218
emerald,green,pos,0.005601952318102121,0.007971705868840218
shrimp,green,neg,0.017051873728632927,0.007971705868840218
pepper,green,pos,0.03887777775526047,0.007971705868840218
insect,green,pos,0.01951006054878235,0.007971705868840218
frog,green,pos,0.01631951332092285,0.007971705868840218
paint,green,pos,0.011437281034886837,0.007971705868840218
bulgur,green,neg,0.01780993677675724,0.007971705868840218
cucurbit,green,pos,0.03346262499690056,0.007971705868840218
elm,green,pos,0.009743807837367058,0.007971705868840218
jaguar,green,neg,0.0031914166174829006,0.007971705868840218
potato,green,neg,0.028170088306069374,0.007971705868840218
berry,green,pos,0.015980958938598633,0.007971705868840218
parakeet,green,pos,0.01807575672864914,0.007971705868840218
champagne,green,neg,0.0001622111740289256,0.007971705868840218
oregano,green,pos,0.034790512174367905,0.007971705868840218
problem,green,neg,0.00011602485028561205,0.007971705868840218
spinach,green,pos,0.09358756989240646,0.007971705868840218
human,green,neg,0.00020819023484364152,0.007971705868840218
sauce,green,pos,0.01831021159887314,0.007971705868840218
herring,green,neg,0.012359924614429474,0.007971705868840218
bottle,green,pos,0.000747592537663877,0.007971705868840218
cucumber,green,pos,0.029841270297765732,0.007971705868840218
fir,green,pos,0.020706506446003914,0.007971705868840218
jeep,green,pos,0.0005452210898511112,0.007971705868840218
jade,green,pos,0.007530706934630871,0.007971705868840218
tyre,green,neg,0.009248248301446438,0.007971705868840218
grass,green,pos,0.13685965538024902,0.007971705868840218
blueberry,green,neg,0.03608524799346924,0.007971705868840218
agenda,green,pos,0.0003970481047872454,0.007971705868840218
fern,green,pos,0.01867702417075634,0.007971705868840218
calf,green,neg,0.005294962786138058,0.007971705868840218
lettuce,green,pos,0.07465524226427078,0.007971705868840218
squirrel,green,neg,0.016916697844862938,0.007971705868840218
tomato,green,neg,0.07674268633127213,0.007971705868840218
weed,green,pos,0.0025347222108393908,0.007971705868840218
ink,green,pos,0.021316001191735268,0.007971705868840218
whale,green,neg,0.0012244910467416048,0.007971705868840218
beet,green,neg,0.06727667152881622,0.007971705868840218
limousine,green,pos,0.0007661114796064794,0.007971705868840218
celery,green,pos,0.0927407518029213,0.007971705868840218
lawn,green,pos,0.19216632843017578,0.007971705868840218
wasp,green,neg,0.009930632077157497,0.007971705868840218
herb,green,pos,0.01918584480881691,0.007971705868840218
pyramid,green,neg,0.0030696445610374212,0.007971705868840218
robin,green,neg,0.015205981209874153,0.007971705868840218
sun,green,neg,0.00037251022877171636,0.007971705868840218
bloodstone,green,pos,0.004745181649923325,0.007971705868840218
newspaper,green,neg,7.115391053957865e-05,0.007971705868840218
crocodile,green,pos,0.0017847027629613876,0.007971705868840218
banana,green,pos,0.051426175981760025,0.007971705868840218
carrot,green,neg,0.08144201338291168,0.007971705868840218
bra,green,pos,0.010830899700522423,0.007971705868840218
wand,green,neg,0.0051123457960784435,0.007971705868840218
olive,green,pos,0.08155260235071182,0.007971705868840218
serviceberry,green,pos,0.023980120196938515,0.007971705868840218
pineapple,green,pos,0.06755293905735016,0.007971705868840218
maize,green,pos,0.05090506374835968,0.007971705868840218
ketchup,green,neg,0.026804301887750626,0.007971705868840218
housefly,green,neg,0.011558108031749725,0.007971705868840218
pine,green,pos,0.04930467903614044,0.007971705868840218
cider,green,neg,0.006563866976648569,0.007971705868840218
recorder,green,pos,0.0027962231542915106,0.007971705868840218
debate,green,neg,6.011020013829693e-05,0.007971705868840218
cilantro,green,pos,0.03059370070695877,0.007971705868840218
blackberry,green,pos,0.013120817020535469,0.007971705868840218
iceberg,green,neg,0.004938581492751837,0.007971705868840218
spider,green,neg,0.009298606775701046,0.007971705868840218
lark,green,neg,0.006640149746090174,0.007971705868840218
fenugreek,green,pos,0.00397895835340023,0.007971705868840218
tortoise,green,pos,0.009688690304756165,0.007971705868840218
turtle,green,pos,0.02249213121831417,0.007971705868840218
vegetable,green,pos,0.07051140815019608,0.007971705868840218
crab,green,pos,0.012231886386871338,0.007971705868840218
discussion,green,neg,1.3411729923973326e-05,0.007971705868840218
oven,green,pos,0.0016124537214636803,0.007971705868840218
mussel,green,neg,0.0014613636303693056,0.007971705868840218
fox,green,neg,0.0018021115101873875,0.007971705868840218
jam,green,neg,0.001288728672079742,0.007971705868840218
hose,green,pos,0.006823518313467503,0.007971705868840218
cheese,green,neg,0.011183665134012699,0.007971705868840218
coconut,green,pos,0.030012832954525948,0.007971705868840218
chutney,green,pos,0.013571822084486485,0.007971705868840218
caterpillar,green,pos,0.1762571930885315,0.007971705868840218
eye,green,pos,0.010893923230469227,0.007971705868840218
parka,green,pos,0.06344884634017944,0.007971705868840218
cabbage,green,pos,0.0668092668056488,0.007971705868840218
willow,green,pos,0.02924903854727745,0.007971705868840218
apple,green,pos,0.02659762278199196,0.007971705868840218
gaultheria,green,pos,0.0007851587724871933,0.007971705868840218
peanut,green,neg,0.03367410972714424,0.007971705868840218
pumpkin,green,neg,0.013590812683105469,0.007971705868840218
corn,green,neg,0.08598249405622482,0.007971705868840218
crow,green,neg,0.001870242995209992,0.007971705868840218
shrub,green,pos,0.005468013696372509,0.007971705868840218
watermelon,green,pos,0.07621869444847107,0.007971705868840218
strawberry,green,pos,0.015518601052463055,0.007971705868840218
toad,green,pos,0.010115417651832104,0.007971705868840218
broccoli,green,pos,0.045113302767276764,0.007971705868840218
rice,green,neg,0.05885767936706543,0.007971705868840218
buzzard,green,neg,0.008866081945598125,0.007971705868840218
water,green,pos,0.002703380770981312,0.007971705868840218
slug,green,neg,0.01022417563945055,0.007971705868840218
walnut,green,neg,0.03374721482396126,0.007971705868840218
raccoon,green,neg,0.003997469786554575,0.007971705868840218
quesadilla,green,neg,0.04447932168841362,0.007971705868840218
combretum,green,pos,0.006107887253165245,0.007971705868840218
